Interaction_ID,Customer_ID,Store_ID,Interaction_Date,Issue_Type,Contact_Method,Time_Spent,Resolution_Time
1,86,16,2023-03-06,Technical Support,Online Chat,23,40
2,102,14,2023-09-30,Product Inquiry,Email,52,86
3,188,27,2023-04-29,Complaint,Online Chat,50,137
4,142,8,2023-08-29,Technical Support,Online Chat,41,58
5,24,15,2023-01-04,Returns,In-store,13,142
6,117,27,2023-06-27,Complaint,Phone,13,30
7,79,9,2023-05-19,Technical Support,Online Chat,53,165
8,82,29,2023-11-24,Returns,Email,56,174
9,89,23,2023-02-12,Product Inquiry,In-store,13,26
10,99,15,2023-10-13,Product Inquiry,Phone,29,15
11,15,1,2023-02-12,Technical Support,Email,46,104
12,133,15,2023-08-20,Complaint,Online Chat,19,7
13,121,28,2023-08-24,Product Inquiry,In-store,52,96
14,31,17,2023-11-03,Returns,Email,29,127
15,93,4,2023-01-13,Complaint,Phone,44,41
16,182,28,2023-10-09,Product Inquiry,In-store,44,110
17,82,29,2023-05-12,Product Inquiry,In-store,43,112
18,34,17,2023-08-29,Returns,Online Chat,7,33
19,35,29,2023-07-23,Returns,In-store,55,162
20,191,22,2023-01-22,Product Inquiry,Phone,26,171
21,186,20,2023-10-15,Complaint,In-store,25,26
22,150,22,2023-04-18,Complaint,Online Chat,5,157
23,82,27,2023-03-24,Technical Support,Online Chat,31,78
24,197,10,2023-01-04,Product Inquiry,In-store,13,164
25,15,26,2023-10-14,Returns,Online Chat,15,164
26,97,5,2023-02-16,Product Inquiry,Phone,55,25
27,25,12,2023-11-14,Complaint,In-store,51,163
28,97,13,2023-10-07,Complaint,Online Chat,16,82
29,191,21,2023-04-03,Technical Support,Phone,40,31
30,5,24,2023-12-08,Complaint,Email,49,95
31,111,22,2023-10-04,Complaint,Online Chat,13,129
32,1,3,2023-10-13,Technical Support,Phone,25,145
33,81,7,2023-09-21,Product Inquiry,Online Chat,32,71
34,35,21,2023-01-10,Complaint,Phone,18,25
35,82,23,2023-06-19,Product Inquiry,In-store,7,95
36,100,25,2023-04-16,Technical Support,Email,8,92
37,122,6,2023-11-01,Technical Support,Phone,10,100
38,73,16,2023-09-20,Product Inquiry,Phone,13,32
39,94,15,2023-03-31,Returns,Phone,53,99
40,142,30,2023-06-19,Technical Support,Online Chat,18,72
41,28,3,2023-11-04,Product Inquiry,In-store,38,153
42,74,26,2023-10-07,Technical Support,Email,56,88
43,178,13,2023-11-03,Complaint,Online Chat,26,131
44,182,5,2023-06-06,Technical Support,Email,9,179
45,166,10,2023-07-18,Returns,In-store,22,158
46,182,27,2023-11-20,Technical Support,Phone,18,38
47,53,14,2023-08-27,Technical Support,Email,5,101
48,150,27,2023-01-11,Returns,In-store,30,65
49,150,12,2023-11-13,Product Inquiry,Phone,38,82
50,173,1,2023-11-09,Technical Support,Email,26,147
51,119,19,2023-02-24,Returns,Phone,9,73
52,44,15,2023-03-23,Complaint,In-store,40,135
53,164,7,2023-02-07,Returns,Online Chat,12,119
54,105,30,2023-08-24,Complaint,In-store,24,161
55,29,5,2023-03-28,Returns,Phone,28,163
56,89,9,2023-08-27,Product Inquiry,In-store,17,11
57,155,27,2023-05-28,Complaint,Phone,9,65
58,133,8,2023-04-20,Product Inquiry,In-store,21,84
59,66,28,2023-08-01,Returns,In-store,34,45
60,26,1,2023-05-01,Technical Support,In-store,26,159
61,25,2,2023-01-25,Returns,Phone,15,72
62,188,21,2023-03-02,Product Inquiry,Email,10,4
63,175,25,2023-05-15,Product Inquiry,Email,26,140
64,165,17,2023-06-27,Product Inquiry,Email,5,4
65,83,9,2023-09-18,Returns,Online Chat,39,119
66,43,1,2023-07-21,Returns,In-store,34,86
67,16,2,2023-07-01,Technical Support,Phone,53,123
68,41,17,2023-01-04,Technical Support,In-store,1,25
69,104,24,2023-05-10,Technical Support,Online Chat,41,101
70,1,30,2023-08-05,Product Inquiry,Phone,14,32
71,141,8,2023-12-21,Technical Support,In-store,15,124
72,2,30,2023-04-16,Returns,Online Chat,12,137
73,49,6,2023-05-17,Product Inquiry,Email,6,82
74,189,2,2023-02-10,Technical Support,Email,25,31
75,162,17,2023-12-11,Returns,Online Chat,14,39
76,126,25,2023-06-08,Complaint,Email,59,164
77,168,10,2023-06-15,Product Inquiry,Online Chat,43,57
78,76,15,2023-06-25,Product Inquiry,Email,3,158
79,195,8,2023-03-01,Product Inquiry,Online Chat,3,145
80,156,17,2023-01-26,Product Inquiry,Phone,10,43
81,129,11,2023-04-19,Product Inquiry,In-store,33,160
82,154,26,2023-04-29,Returns,Email,2,164
83,37,30,2023-01-12,Technical Support,In-store,46,67
84,1,5,2023-03-16,Technical Support,In-store,47,67
85,81,27,2023-12-16,Complaint,In-store,40,117
86,89,1,2023-06-10,Technical Support,Email,2,105
87,185,17,2023-06-01,Technical Support,Email,19,177
88,24,21,2023-09-06,Returns,Phone,56,86
89,86,11,2023-07-04,Returns,Phone,27,163
90,154,30,2023-06-04,Returns,Phone,42,105
91,174,10,2023-01-11,Returns,Email,16,91
92,145,19,2023-06-30,Complaint,Online Chat,8,92
93,60,5,2023-09-10,Returns,Email,4,140
94,148,18,2023-09-30,Returns,In-store,48,148
95,70,23,2023-07-26,Complaint,Online Chat,58,179
96,13,26,2023-06-10,Technical Support,Email,41,37
97,3,20,2023-05-21,Returns,Email,37,108
98,172,9,2023-02-02,Technical Support,Online Chat,46,112
99,50,26,2023-01-25,Returns,Email,33,117
100,99,26,2023-11-21,Returns,Online Chat,15,33
101,64,12,2023-08-25,Returns,In-store,46,36
102,163,4,2023-02-13,Complaint,Phone,47,118
103,134,18,2023-09-25,Technical Support,Email,38,29
104,32,5,2023-10-19,Complaint,Email,53,178
105,56,22,2023-08-13,Technical Support,Email,37,123
106,169,30,2023-02-25,Technical Support,Email,31,178
107,84,16,2023-03-13,Returns,Email,12,43
108,39,20,2023-11-02,Technical Support,Online Chat,21,168
109,187,27,2023-08-02,Complaint,Phone,55,80
110,57,29,2023-03-18,Complaint,Email,42,28
111,165,3,2023-02-14,Technical Support,Phone,37,35
112,64,19,2023-10-12,Product Inquiry,Online Chat,56,75
113,88,29,2023-02-02,Complaint,Online Chat,25,80
114,168,10,2023-10-02,Product Inquiry,Email,49,17
115,74,25,2023-11-30,Technical Support,Phone,43,100
116,63,6,2023-08-22,Product Inquiry,In-store,41,32
117,151,24,2023-05-23,Product Inquiry,Email,12,47
118,83,27,2023-11-02,Returns,Online Chat,34,172
119,48,21,2023-05-30,Product Inquiry,Phone,41,70
120,50,8,2023-06-16,Returns,In-store,46,67
121,59,3,2023-09-06,Complaint,Online Chat,52,3
122,98,17,2023-10-09,Complaint,Phone,55,148
123,120,20,2023-06-13,Product Inquiry,In-store,21,159
124,82,28,2023-09-29,Product Inquiry,Online Chat,21,122
125,93,22,2023-10-03,Technical Support,In-store,35,38
126,62,30,2023-08-28,Returns,Phone,13,169
127,142,8,2023-07-22,Returns,In-store,18,2
128,154,4,2023-02-28,Complaint,Phone,8,104
129,35,6,2023-01-23,Product Inquiry,Phone,6,5
130,14,7,2023-10-21,Complaint,In-store,9,35
131,34,11,2023-09-29,Complaint,Phone,48,22
132,127,3,2023-10-19,Product Inquiry,Phone,36,10
133,82,21,2023-04-30,Technical Support,Phone,51,20
134,185,15,2023-10-02,Returns,Email,56,114
135,118,23,2023-05-12,Complaint,Phone,47,96
136,182,26,2023-11-08,Returns,Email,44,69
137,176,7,2023-12-11,Returns,In-store,37,6
138,53,1,2023-01-20,Technical Support,Email,31,92
139,107,28,2023-02-17,Complaint,Email,1,103
140,101,2,2023-03-30,Technical Support,Email,27,79
141,71,25,2023-07-10,Product Inquiry,Email,51,106
142,158,20,2023-02-20,Product Inquiry,Email,32,73
143,196,20,2023-05-11,Complaint,In-store,6,42
144,143,30,2023-11-16,Complaint,Email,45,158
145,148,6,2023-02-24,Technical Support,Online Chat,36,177
146,111,2,2023-09-05,Returns,Phone,54,156
147,128,22,2023-12-09,Complaint,In-store,7,67
148,36,9,2023-10-18,Technical Support,Email,19,101
149,164,5,2023-12-29,Product Inquiry,Online Chat,25,92
150,192,6,2023-10-27,Complaint,In-store,21,176
151,10,20,2023-04-21,Complaint,In-store,12,124
152,166,7,2023-02-06,Returns,Email,43,70
153,94,26,2023-05-01,Technical Support,Phone,44,124
154,67,26,2023-06-19,Product Inquiry,In-store,21,145
155,79,23,2023-04-07,Returns,Online Chat,45,179
156,136,6,2023-11-24,Product Inquiry,In-store,21,171
157,2,29,2023-12-27,Product Inquiry,Phone,30,129
158,170,7,2023-08-22,Complaint,Phone,54,77
159,143,21,2023-03-29,Technical Support,Online Chat,57,8
160,131,24,2023-09-12,Complaint,Online Chat,15,91
161,85,26,2023-05-14,Returns,Phone,1,145
162,93,18,2023-09-06,Returns,Phone,48,97
163,177,24,2023-04-30,Technical Support,Phone,11,59
164,107,14,2023-09-04,Complaint,Phone,54,16
165,71,19,2023-03-21,Technical Support,In-store,55,172
166,117,1,2023-10-25,Technical Support,Phone,51,126
167,199,21,2023-03-15,Product Inquiry,Phone,28,89
168,112,29,2023-06-27,Product Inquiry,Phone,23,13
169,76,29,2023-11-22,Complaint,In-store,42,106
170,23,18,2023-12-17,Complaint,In-store,51,137
171,23,6,2023-08-27,Complaint,Email,8,157
172,23,7,2023-07-02,Product Inquiry,Phone,9,140
173,114,20,2023-08-29,Technical Support,Online Chat,46,161
174,99,1,2023-04-09,Complaint,Online Chat,33,78
175,144,6,2023-05-01,Product Inquiry,Online Chat,34,83
176,157,18,2023-09-08,Returns,Phone,58,78
177,153,17,2023-10-20,Complaint,In-store,23,7
178,55,22,2023-08-09,Complaint,In-store,26,80
179,180,10,2023-08-02,Complaint,In-store,25,123
180,76,21,2023-02-24,Complaint,Email,20,150
181,174,12,2023-10-09,Returns,Email,25,170
182,42,3,2023-03-24,Complaint,In-store,44,21
183,8,2,2023-09-18,Complaint,Email,59,146
184,38,2,2023-11-22,Product Inquiry,Phone,32,70
185,93,8,2023-11-23,Complaint,Email,1,33
186,8,23,2023-03-19,Complaint,Email,42,152
187,182,21,2023-12-05,Complaint,Email,4,47
188,161,11,2023-01-12,Complaint,Email,50,27
189,126,13,2023-02-19,Complaint,Online Chat,38,141
190,129,10,2023-12-25,Returns,Online Chat,42,141
191,163,5,2023-09-15,Returns,In-store,55,4
192,115,14,2023-07-11,Product Inquiry,In-store,49,33
193,102,24,2023-11-11,Product Inquiry,Phone,45,13
194,127,24,2023-10-11,Complaint,Email,10,34
195,158,17,2023-10-04,Complaint,In-store,54,29
196,199,9,2023-05-13,Product Inquiry,Email,21,142
197,69,24,2023-10-15,Technical Support,In-store,46,125
198,10,17,2023-01-30,Complaint,In-store,25,77
199,136,3,2023-09-18,Returns,Email,39,32
200,83,14,2023-01-02,Complaint,In-store,56,109
201,109,9,2023-01-22,Returns,Phone,36,88
202,95,4,2023-10-14,Product Inquiry,Phone,6,93
203,78,27,2023-10-09,Product Inquiry,Phone,39,43
204,110,29,2023-04-07,Technical Support,Phone,36,3
205,104,29,2023-06-07,Complaint,Phone,37,104
206,35,23,2023-07-02,Complaint,Email,6,111
207,112,24,2023-01-22,Complaint,Online Chat,26,169
208,106,6,2023-09-11,Technical Support,Phone,37,62
209,174,4,2023-12-26,Returns,Email,57,102
210,149,25,2023-10-18,Product Inquiry,Email,16,87
211,144,29,2023-05-03,Complaint,In-store,2,125
212,80,13,2023-08-14,Returns,Phone,55,165
213,86,5,2023-03-29,Returns,In-store,34,55
214,172,27,2023-09-27,Complaint,Email,8,88
215,56,21,2023-07-20,Product Inquiry,Online Chat,47,129
216,199,4,2023-03-23,Complaint,In-store,30,24
217,159,24,2023-12-14,Product Inquiry,Phone,27,136
218,151,30,2023-04-17,Returns,Online Chat,57,149
219,161,3,2023-02-14,Returns,In-store,27,115
220,114,11,2023-08-27,Technical Support,Email,12,151
221,147,5,2023-02-08,Complaint,Email,38,115
222,11,30,2023-01-21,Technical Support,Email,4,103
223,91,18,2023-02-09,Complaint,Online Chat,26,95
224,27,4,2023-08-13,Product Inquiry,In-store,33,28
225,158,4,2023-05-29,Complaint,Phone,5,172
226,73,20,2023-03-22,Returns,In-store,1,124
227,9,19,2023-06-18,Complaint,Email,25,66
228,163,19,2023-12-18,Complaint,Online Chat,7,28
229,93,27,2023-05-30,Technical Support,In-store,5,71
230,167,27,2023-02-01,Product Inquiry,Online Chat,33,168
231,128,11,2023-07-14,Returns,Phone,44,53
232,105,2,2023-07-06,Product Inquiry,Email,25,134
233,129,8,2023-03-14,Product Inquiry,Online Chat,52,83
234,101,20,2023-04-15,Returns,Online Chat,21,73
235,27,20,2023-02-01,Complaint,Online Chat,50,103
236,143,5,2023-07-13,Complaint,Phone,11,149
237,123,15,2023-07-02,Complaint,Phone,21,90
238,60,12,2023-03-16,Technical Support,In-store,34,99
239,161,6,2023-08-31,Product Inquiry,Email,4,144
240,52,22,2023-11-06,Complaint,Phone,15,1
241,101,6,2023-08-29,Returns,Email,43,33
242,186,10,2023-03-13,Complaint,Email,5,119
243,4,15,2023-05-23,Returns,In-store,17,48
244,125,7,2023-09-30,Technical Support,In-store,4,126
245,32,15,2023-05-09,Product Inquiry,Online Chat,55,21
246,143,7,2023-11-29,Technical Support,In-store,6,173
247,2,11,2023-07-08,Technical Support,Email,57,15
248,33,18,2023-01-22,Product Inquiry,Email,5,101
249,125,14,2023-09-24,Returns,Email,52,166
250,114,24,2023-10-08,Product Inquiry,In-store,23,160
251,140,3,2023-05-28,Complaint,Email,29,136
252,50,23,2023-03-22,Technical Support,In-store,2,90
253,141,29,2023-07-25,Returns,Email,9,156
254,67,19,2023-10-22,Returns,Online Chat,39,73
255,6,17,2023-08-10,Technical Support,Online Chat,41,30
256,144,24,2023-07-30,Returns,Phone,11,139
257,24,17,2023-12-01,Product Inquiry,In-store,37,130
258,126,3,2023-11-08,Product Inquiry,Phone,16,76
259,51,9,2023-02-17,Returns,Online Chat,10,65
260,157,22,2023-11-25,Technical Support,Online Chat,7,40
261,15,4,2023-12-03,Technical Support,Online Chat,24,80
262,182,12,2023-07-28,Technical Support,In-store,59,15
263,64,10,2023-05-29,Complaint,Phone,53,95
264,149,16,2023-04-03,Technical Support,In-store,29,10
265,105,20,2023-04-17,Returns,Email,44,1
266,134,21,2023-03-15,Complaint,In-store,20,171
267,52,21,2023-01-07,Technical Support,In-store,21,120
268,21,23,2023-08-02,Complaint,Email,24,140
269,61,6,2023-12-04,Technical Support,Phone,43,149
270,52,26,2023-03-14,Returns,In-store,41,167
271,66,8,2023-06-19,Returns,Phone,41,32
272,166,25,2023-12-19,Returns,In-store,14,144
273,185,13,2023-12-05,Product Inquiry,Online Chat,52,1
274,151,12,2023-08-26,Product Inquiry,In-store,59,163
275,38,16,2023-03-25,Technical Support,Phone,52,49
276,21,16,2023-08-12,Product Inquiry,Phone,37,152
277,184,12,2023-01-18,Complaint,Phone,28,38
278,49,24,2023-09-13,Product Inquiry,Phone,40,89
279,176,11,2023-10-31,Technical Support,Email,39,157
280,42,26,2023-09-09,Technical Support,In-store,25,179
281,75,1,2023-01-09,Complaint,Online Chat,51,75
282,171,22,2023-04-26,Product Inquiry,Phone,55,111
283,15,24,2023-08-19,Returns,Phone,49,78
284,31,8,2023-12-07,Product Inquiry,Email,44,93
285,176,15,2023-03-05,Product Inquiry,Online Chat,27,39
286,193,19,2023-07-24,Returns,Email,47,7
287,99,14,2023-02-02,Complaint,Email,22,167
288,6,14,2023-09-19,Technical Support,In-store,15,124
289,59,4,2023-04-24,Complaint,Phone,52,37
290,180,2,2023-10-18,Returns,Phone,56,30
291,1,18,2023-08-21,Complaint,Email,58,125
292,68,13,2023-06-10,Technical Support,In-store,13,141
293,77,12,2023-09-09,Returns,Email,13,80
294,90,30,2023-04-11,Complaint,Phone,29,138
295,160,12,2023-01-06,Product Inquiry,In-store,47,165
296,4,3,2023-08-16,Complaint,Online Chat,35,154
297,72,28,2023-04-12,Product Inquiry,In-store,12,14
298,93,15,2023-12-09,Technical Support,Online Chat,43,178
299,181,4,2023-09-24,Complaint,Phone,17,71
300,142,9,2023-07-24,Returns,Email,42,115
