Inventory_ID,Product_ID,Store_ID,Inventory_Movement_Date,Current_Stock_Level,Units_Restocked,Units_Sold,Units_Returned
1,29,19,2023-10-31,265,18,24,7
2,15,26,2023-01-04,109,73,49,5
3,82,26,2023-02-27,315,60,20,6
4,51,26,2023-07-22,238,12,15,9
5,33,15,2023-03-01,385,27,9,2
6,56,2,2023-02-13,280,77,6,7
7,89,24,2023-08-17,421,8,2,7
8,7,16,2023-11-06,376,54,23,8
9,16,20,2023-07-29,24,98,7,6
10,16,9,2023-03-11,60,67,3,3
11,93,13,2023-08-07,465,6,19,1
12,90,28,2023-08-11,231,78,45,2
13,15,1,2023-02-18,229,81,39,6
14,23,12,2023-01-12,454,73,14,2
15,67,5,2023-07-25,235,17,5,6
16,91,28,2023-08-12,462,84,19,9
17,18,29,2023-12-31,216,71,46,0
18,48,11,2023-07-23,488,14,40,7
19,19,12,2023-12-26,471,85,2,3
20,89,11,2023-11-09,37,96,49,0
21,9,20,2023-06-05,28,98,42,2
22,23,3,2023-12-22,130,49,42,7
23,90,6,2023-08-28,212,3,13,4
24,74,3,2023-11-03,440,93,24,9
25,16,3,2023-07-20,463,22,32,0
26,96,2,2023-10-17,285,15,38,4
27,61,1,2023-07-15,207,97,5,2
28,46,1,2023-03-27,8,81,43,0
29,27,6,2023-04-08,489,78,27,8
30,16,3,2023-05-16,274,3,42,5
31,69,6,2023-04-17,351,96,0,9
32,11,26,2023-11-22,200,57,17,3
33,85,26,2023-05-24,187,16,40,0
34,48,13,2023-05-08,222,68,38,9
35,47,2,2023-08-09,175,51,15,9
36,48,8,2023-11-13,127,95,26,4
37,70,8,2023-01-10,485,24,14,8
38,47,3,2023-09-25,230,12,24,8
39,27,13,2023-06-04,80,23,2,4
40,94,25,2023-06-20,389,53,25,1
41,46,15,2023-07-28,172,13,8,0
42,8,25,2023-06-21,86,44,12,2
43,4,20,2023-01-28,36,22,27,0
44,26,19,2023-07-25,302,55,16,3
45,66,23,2023-12-29,269,87,19,1
46,29,22,2023-07-29,113,87,42,0
47,80,20,2023-08-30,143,86,48,3
48,72,24,2023-01-30,368,82,40,3
49,49,17,2023-12-10,456,24,9,9
50,72,18,2023-06-20,31,76,12,6
51,98,29,2023-11-05,473,11,14,5
52,7,30,2023-12-06,45,13,17,5
53,83,4,2023-04-27,21,0,48,7
54,35,19,2023-07-30,80,63,4,0
55,38,1,2023-06-13,162,15,23,4
56,100,1,2023-11-29,137,62,39,6
57,18,6,2023-02-14,393,89,33,2
58,64,21,2023-06-13,349,33,5,6
59,23,9,2023-09-20,286,90,27,7
60,37,30,2023-11-04,266,11,13,3
61,19,12,2023-03-30,486,93,21,6
62,74,6,2023-11-27,419,55,44,0
63,6,9,2023-06-17,376,74,35,2
64,8,17,2023-12-20,440,21,14,1
65,23,29,2023-08-14,46,88,18,4
66,18,26,2023-03-01,94,77,45,7
67,41,24,2023-09-01,155,33,15,3
68,82,7,2023-07-18,437,9,42,5
69,93,30,2023-09-02,68,45,47,8
70,63,19,2023-10-07,209,35,16,3
71,89,24,2023-09-08,185,98,42,8
72,33,6,2023-07-22,301,37,36,3
73,49,11,2023-11-19,372,87,28,2
74,100,4,2023-04-17,266,61,0,9
75,29,22,2023-05-14,172,66,42,6
76,26,19,2023-02-11,151,38,30,2
77,30,21,2023-03-07,490,46,40,5
78,29,29,2023-06-23,81,1,40,3
79,88,1,2023-11-10,295,93,45,1
80,63,14,2023-06-07,248,58,10,6
81,74,8,2023-06-14,189,95,24,5
82,74,17,2023-08-18,438,68,18,8
83,75,4,2023-04-19,359,46,33,7
84,22,6,2023-01-26,410,89,41,2
85,23,18,2023-08-28,117,41,6,6
86,92,24,2023-05-31,185,7,35,2
87,5,17,2023-10-01,345,67,45,7
88,55,21,2023-07-20,434,39,2,7
89,13,25,2023-08-17,102,7,47,0
90,66,4,2023-07-19,219,20,16,3
91,13,4,2023-08-21,250,88,30,1
92,21,24,2023-10-17,23,24,46,8
93,14,25,2023-06-29,33,33,17,5
94,27,26,2023-07-25,286,50,31,7
95,66,11,2023-06-18,296,80,21,1
96,98,22,2023-09-29,420,73,32,5
97,6,21,2023-07-19,475,28,23,6
98,47,10,2023-06-14,377,78,49,5
99,75,28,2023-07-07,336,30,28,7
100,36,21,2023-01-13,211,45,27,5
101,26,6,2023-04-01,494,74,11,3
102,48,16,2023-11-26,376,97,9,3
103,1,21,2023-08-01,382,28,3,3
104,22,19,2023-11-19,53,63,16,1
105,8,20,2023-02-13,153,61,9,6
106,3,11,2023-02-05,392,70,19,6
107,5,8,2023-07-23,29,40,3,2
108,57,11,2023-12-07,313,70,32,5
109,35,10,2023-03-25,335,85,48,3
110,55,15,2023-05-19,111,24,9,3
111,23,30,2023-03-12,64,49,42,3
112,80,20,2023-10-22,248,55,40,1
113,22,20,2023-10-01,179,15,14,7
114,3,2,2023-05-28,444,11,37,9
115,80,8,2023-09-21,245,46,47,7
116,53,23,2023-08-02,55,24,24,5
117,24,12,2023-03-23,139,82,20,0
118,95,2,2023-12-22,498,88,33,0
119,46,28,2023-03-11,342,87,20,5
120,62,30,2023-10-18,226,98,24,7
121,19,9,2023-04-25,473,5,38,9
122,28,4,2023-12-05,424,78,7,3
123,83,7,2023-04-04,371,31,12,2
124,10,9,2023-08-21,224,57,10,9
125,70,14,2023-01-04,438,39,8,9
126,99,3,2023-10-05,221,54,1,8
127,24,11,2023-12-06,196,81,28,7
128,72,27,2023-05-13,437,62,28,2
129,31,21,2023-12-08,167,98,38,0
130,10,19,2023-09-28,56,40,16,6
131,83,7,2023-03-07,110,0,28,2
132,21,25,2023-02-06,329,19,46,8
133,81,30,2023-09-23,323,27,5,8
134,87,26,2023-03-12,202,92,33,5
135,18,10,2023-11-04,383,5,4,4
136,93,21,2023-09-04,150,25,38,0
137,93,12,2023-08-22,284,67,43,8
138,45,3,2023-12-12,344,6,46,4
139,18,28,2023-01-27,342,20,10,5
140,42,8,2023-07-25,4,10,31,6
141,10,26,2023-12-12,340,1,20,6
142,24,17,2023-03-02,84,39,43,5
143,78,21,2023-12-29,190,21,28,4
144,72,21,2023-08-21,93,77,7,2
145,91,13,2023-01-20,492,37,28,4
146,27,3,2023-05-30,499,11,22,8
147,20,23,2023-01-06,111,54,10,5
148,68,5,2023-10-10,436,25,5,8
149,57,9,2023-11-17,142,68,14,9
150,9,17,2023-08-24,452,0,2,2
151,47,21,2023-09-26,87,94,31,2
152,73,16,2023-08-22,238,92,20,2
153,3,2,2023-03-05,3,9,6,1
154,6,30,2023-12-06,441,81,10,3
155,15,7,2023-02-13,434,62,44,3
156,34,24,2023-05-15,471,15,4,6
157,69,30,2023-09-16,134,53,3,0
158,98,7,2023-10-28,74,51,44,1
159,66,26,2023-08-17,372,39,47,8
160,52,5,2023-05-05,462,80,3,5
161,44,27,2023-11-18,268,24,28,4
162,4,2,2023-02-20,146,38,16,5
163,53,21,2023-10-12,447,43,15,5
164,89,16,2023-08-26,88,17,19,4
165,5,25,2023-02-20,328,44,7,9
166,27,12,2023-02-24,284,53,10,0
167,31,16,2023-09-14,122,20,3,8
168,37,26,2023-07-20,406,9,36,5
169,47,11,2023-08-28,184,31,16,9
170,74,22,2023-10-02,264,7,49,9
171,8,28,2023-11-22,210,90,12,0
172,29,12,2023-05-02,248,55,29,4
173,15,19,2023-09-12,141,86,44,0
174,58,11,2023-04-29,242,96,37,3
175,32,13,2023-11-14,411,4,48,2
176,41,17,2023-11-18,436,18,30,0
177,66,23,2023-02-24,178,83,30,2
178,86,23,2023-04-12,462,45,42,6
179,22,19,2023-03-19,271,10,9,0
180,96,3,2023-10-02,393,95,14,5
181,83,12,2023-06-18,237,6,15,8
182,32,7,2023-12-06,178,6,7,4
183,98,2,2023-07-14,95,47,38,6
184,7,24,2023-04-30,395,89,22,1
185,29,22,2023-06-30,221,18,42,3
186,89,10,2023-10-06,329,15,18,4
187,85,30,2023-05-14,136,92,23,2
188,29,27,2023-12-20,431,5,16,2
189,18,25,2023-06-02,129,7,6,5
190,40,11,2023-02-13,281,12,42,3
191,17,25,2023-12-04,205,59,49,1
192,59,4,2023-02-27,310,48,44,1
193,2,21,2023-02-23,64,19,22,0
194,54,24,2023-08-30,377,32,30,8
195,70,12,2023-04-10,352,53,30,5
196,56,5,2023-11-06,73,68,43,3
197,57,22,2023-10-10,480,50,38,4
198,100,12,2023-09-28,178,42,10,6
199,37,19,2023-12-31,315,61,49,8
200,32,7,2023-01-01,51,53,1,6
201,66,30,2023-03-16,217,71,39,3
202,96,11,2023-07-26,467,52,21,1
203,97,25,2023-11-23,318,2,45,9
204,19,27,2023-12-26,227,23,28,0
205,31,22,2023-10-18,249,12,7,5
206,15,10,2023-05-07,448,32,42,1
207,86,7,2023-09-10,484,96,21,0
208,96,11,2023-04-01,370,67,32,0
209,33,10,2023-05-21,291,21,14,0
210,12,6,2023-02-16,89,27,41,2
211,79,12,2023-06-04,424,90,24,7
212,16,20,2023-09-07,46,61,10,1
213,8,5,2023-08-30,190,3,43,1
214,72,16,2023-03-16,29,42,8,1
215,75,22,2023-05-29,313,78,12,3
216,63,29,2023-04-16,230,92,26,4
217,85,19,2023-12-25,356,85,5,3
218,34,15,2023-07-06,55,53,2,3
219,19,27,2023-10-29,483,97,25,9
220,43,30,2023-09-19,221,22,27,5
221,28,29,2023-03-13,148,44,36,2
222,25,8,2023-10-22,54,20,43,1
223,70,7,2023-09-06,376,7,34,1
224,68,3,2023-07-20,210,28,45,4
225,30,10,2023-08-10,379,74,47,9
226,31,4,2023-02-12,320,74,30,1
227,96,9,2023-04-08,257,81,42,0
228,35,9,2023-11-29,150,12,12,3
229,27,4,2023-09-01,233,97,0,8
230,68,17,2023-08-26,175,30,19,2
231,24,9,2023-03-22,274,46,2,6
232,73,10,2023-07-08,114,85,12,0
233,25,28,2023-11-13,251,78,30,2
234,7,23,2023-01-06,8,38,23,6
235,75,24,2023-08-29,175,65,1,2
236,100,30,2023-11-03,112,61,6,8
237,44,21,2023-04-24,21,67,13,1
238,53,28,2023-03-18,430,38,24,4
239,91,27,2023-12-19,466,31,17,0
240,46,27,2023-03-02,204,91,49,3
241,80,28,2023-12-28,399,59,39,7
242,19,1,2023-09-13,221,22,18,5
243,4,2,2023-09-06,250,16,28,7
244,93,23,2023-01-09,207,41,13,3
245,64,19,2023-12-14,434,78,27,7
246,59,21,2023-07-31,135,97,44,6
247,64,26,2023-11-28,151,35,10,9
248,40,5,2023-05-16,351,76,35,0
249,95,17,2023-04-22,494,32,2,8
250,6,13,2023-03-15,21,69,11,3
251,48,29,2023-05-12,103,37,24,3
252,23,19,2023-06-22,142,17,40,4
253,52,1,2023-03-11,317,72,19,9
254,50,13,2023-02-02,409,53,20,1
255,74,26,2023-09-24,338,83,32,4
256,13,20,2023-05-19,324,57,47,7
257,33,22,2023-04-08,495,8,31,0
258,80,28,2023-03-31,223,13,0,5
259,33,27,2023-05-25,97,53,46,4
260,36,23,2023-05-20,191,8,38,1
261,61,5,2023-10-14,326,98,10,7
262,63,8,2023-02-08,289,45,12,3
263,93,10,2023-08-07,406,69,15,4
264,91,26,2023-09-05,252,17,46,5
265,100,14,2023-06-11,364,18,45,0
266,83,29,2023-02-09,201,65,45,0
267,45,22,2023-03-04,279,6,14,8
268,52,7,2023-05-23,343,90,6,8
269,57,24,2023-05-20,95,11,19,4
270,93,24,2023-04-01,487,41,46,4
271,9,5,2023-02-08,495,76,0,3
272,50,1,2023-02-15,14,98,11,2
273,49,12,2023-03-09,425,8,25,2
274,56,5,2023-09-30,393,93,15,5
275,23,16,2023-11-09,228,90,36,2
276,63,29,2023-08-08,24,62,16,5
277,96,24,2023-05-19,371,19,45,9
278,58,10,2023-09-22,323,7,43,9
279,86,7,2023-03-01,5,60,26,0
280,35,14,2023-01-05,319,81,41,3
281,56,14,2023-11-16,74,79,33,7
282,42,27,2023-04-24,358,70,14,7
283,65,30,2023-01-02,412,97,6,1
284,44,4,2023-04-14,95,34,35,9
285,12,12,2023-01-17,22,40,36,4
286,9,8,2023-05-24,105,1,22,7
287,24,4,2023-10-13,200,78,26,6
288,57,25,2023-07-05,254,24,27,7
289,86,4,2023-06-30,458,99,11,2
290,57,26,2023-05-03,341,69,31,3
291,56,5,2023-08-01,158,91,3,7
292,94,10,2023-08-09,466,63,35,3
293,9,25,2023-06-03,57,29,13,6
294,22,25,2023-12-12,478,64,31,2
295,77,18,2023-12-28,92,71,14,4
296,44,3,2023-02-08,235,58,43,5
297,10,27,2023-06-25,31,47,18,5
298,76,22,2023-10-29,478,66,10,0
299,34,22,2023-05-18,160,42,38,2
300,46,25,2023-09-30,41,84,0,0
301,52,24,2023-03-27,120,94,32,1
302,89,14,2023-07-03,284,3,33,1
303,72,11,2023-05-17,68,79,40,9
304,86,16,2023-11-25,490,83,1,4
305,30,6,2023-05-21,321,77,47,1
306,88,6,2023-06-23,255,33,14,1
307,67,7,2023-11-18,354,28,31,2
308,43,7,2023-08-22,482,61,3,8
309,38,30,2023-08-20,406,22,21,0
310,71,2,2023-08-22,240,68,3,5
311,21,9,2023-06-30,237,86,24,9
312,50,24,2023-02-18,454,1,10,1
313,39,12,2023-01-09,361,48,4,2
314,86,11,2023-01-23,89,34,7,9
315,42,22,2023-10-13,364,65,14,6
316,82,30,2023-12-26,467,82,34,5
317,33,27,2023-06-11,393,98,43,9
318,48,6,2023-09-05,482,47,7,2
319,83,10,2023-02-19,86,18,46,8
320,28,22,2023-09-08,358,34,40,7
321,76,18,2023-01-04,169,51,36,6
322,86,26,2023-10-14,315,37,19,4
323,73,19,2023-06-17,440,69,10,4
324,63,3,2023-05-31,181,49,25,6
325,88,9,2023-10-30,156,69,37,5
326,41,11,2023-02-01,407,68,3,1
327,84,1,2023-10-19,260,48,23,5
328,21,2,2023-07-05,381,43,17,5
329,92,30,2023-08-02,87,1,30,0
330,7,12,2023-01-15,103,10,22,6
331,42,3,2023-06-11,17,19,46,4
332,93,18,2023-02-05,62,72,3,2
333,76,12,2023-03-07,136,26,40,7
334,7,16,2023-11-27,201,49,8,4
335,81,6,2023-04-30,244,98,42,7
336,32,24,2023-07-13,193,67,21,1
337,46,18,2023-10-03,380,10,46,0
338,72,6,2023-03-30,479,2,6,6
339,37,12,2023-10-21,399,18,14,1
340,26,3,2023-05-02,465,31,20,2
341,30,26,2023-05-27,325,35,38,0
342,47,27,2023-09-09,135,92,48,7
343,70,9,2023-05-12,109,48,49,6
344,58,26,2023-08-07,194,45,18,3
345,64,12,2023-10-26,155,5,12,3
346,73,8,2023-03-17,354,69,19,1
347,69,26,2023-09-04,198,59,34,1
348,34,13,2023-05-14,152,94,23,4
349,38,23,2023-10-26,498,38,38,2
350,2,21,2023-09-11,356,95,11,1
351,24,1,2023-04-10,365,72,41,2
352,50,26,2023-02-05,12,48,47,3
353,13,23,2023-04-05,437,70,11,1
354,2,2,2023-12-15,13,78,46,1
355,72,22,2023-04-14,349,2,37,3
356,93,20,2023-10-26,493,21,48,2
357,9,15,2023-05-08,413,65,17,7
358,47,30,2023-03-19,465,19,40,8
359,37,12,2023-03-03,330,90,43,8
360,49,20,2023-06-12,168,23,24,8
361,57,10,2023-08-14,283,71,13,2
362,42,18,2023-10-12,30,25,15,5
363,89,5,2023-10-28,98,25,47,5
364,65,3,2023-09-08,152,8,19,4
365,99,7,2023-02-04,450,57,38,4
366,46,28,2023-12-22,314,76,48,7
367,46,27,2023-04-12,393,89,20,6
368,16,22,2023-06-05,63,95,22,5
369,40,6,2023-06-05,485,6,40,9
370,3,19,2023-04-19,262,98,37,4
371,43,17,2023-08-13,364,39,40,3
372,12,7,2023-08-20,261,75,16,8
373,69,16,2023-01-30,427,27,44,3
374,96,16,2023-10-21,371,44,30,9
375,71,7,2023-08-19,102,55,8,7
376,61,10,2023-09-06,262,25,16,8
377,67,14,2023-11-22,119,35,42,2
378,58,26,2023-05-10,314,47,46,1
379,75,21,2023-09-04,33,25,29,3
380,43,2,2023-09-28,266,42,9,9
381,46,17,2023-10-24,398,55,4,3
382,82,15,2023-04-11,242,53,4,3
383,77,22,2023-12-24,88,59,32,5
384,18,2,2023-06-08,393,40,7,3
385,48,8,2023-06-09,278,49,12,4
386,54,20,2023-09-21,424,77,46,4
387,8,20,2023-01-12,130,90,22,5
388,76,15,2023-04-03,243,28,6,9
389,27,21,2023-09-08,210,66,20,1
390,23,22,2023-06-05,291,68,43,7
391,92,15,2023-05-07,424,76,29,1
392,77,4,2023-03-02,330,80,17,1
393,72,9,2023-09-16,160,44,4,6
394,83,26,2023-09-07,435,79,45,5
395,64,27,2023-10-25,150,97,41,4
396,82,18,2023-06-01,149,99,34,9
397,55,9,2023-06-13,312,78,17,7
398,8,10,2023-02-22,170,18,3,5
399,55,23,2023-05-17,73,21,12,5
400,72,2,2023-08-27,370,33,47,9
401,9,4,2023-06-14,464,28,31,8
402,85,1,2023-10-27,234,9,8,6
403,50,4,2023-05-13,171,17,46,9
404,12,13,2023-07-19,343,8,28,9
405,89,23,2023-05-25,373,84,44,1
406,51,30,2023-11-02,475,25,13,1
407,27,30,2023-03-03,310,39,33,8
408,14,21,2023-03-23,250,87,28,7
409,45,9,2023-08-06,215,5,25,4
410,13,8,2023-08-26,382,56,13,3
411,76,15,2023-03-22,109,70,27,3
412,79,17,2023-09-14,185,33,29,9
413,20,29,2023-07-16,334,42,7,3
414,35,14,2023-06-30,174,98,26,6
415,19,6,2023-04-29,288,28,2,6
416,61,19,2023-03-18,232,10,10,7
417,66,14,2023-07-27,393,41,4,1
418,32,7,2023-01-10,480,92,26,6
419,70,6,2023-12-11,278,6,2,9
420,52,13,2023-08-15,55,51,28,6
421,9,23,2023-01-30,356,13,10,1
422,33,2,2023-10-21,493,14,20,7
423,7,5,2023-03-07,117,69,4,5
424,34,15,2023-02-16,431,48,14,9
425,1,15,2023-11-08,286,82,6,8
426,4,6,2023-01-13,8,34,29,7
427,64,13,2023-06-17,481,44,23,9
428,42,12,2023-07-29,110,26,2,4
429,54,7,2023-09-28,12,49,30,5
430,48,9,2023-12-10,225,3,3,0
431,59,28,2023-10-22,216,33,29,5
432,70,12,2023-09-11,168,94,20,9
433,45,4,2023-10-27,36,33,15,9
434,99,18,2023-08-24,291,90,26,9
435,2,16,2023-08-11,111,50,27,6
436,12,17,2023-12-19,134,38,24,8
437,14,13,2023-05-19,431,58,41,4
438,13,16,2023-10-05,281,77,5,9
439,77,16,2023-01-15,238,23,13,5
440,18,18,2023-01-31,434,73,13,0
441,60,12,2023-11-02,261,99,1,9
442,42,10,2023-10-11,167,60,38,2
443,53,2,2023-03-12,425,45,13,1
444,90,23,2023-05-04,60,45,40,1
445,36,7,2023-11-16,121,17,8,8
446,27,24,2023-08-17,191,74,36,7
447,56,6,2023-10-30,171,89,7,8
448,63,12,2023-07-31,409,70,23,6
449,99,4,2023-03-26,433,0,11,9
450,54,18,2023-12-01,97,47,4,8
451,73,18,2023-01-30,58,97,49,5
452,43,17,2023-06-09,247,88,2,1
453,72,25,2023-02-06,77,95,24,4
454,14,28,2023-11-07,371,40,31,1
455,9,20,2023-07-31,180,48,48,3
456,27,18,2023-04-21,45,67,46,2
457,84,22,2023-06-15,7,39,45,7
458,48,27,2023-03-07,207,68,0,0
459,58,1,2023-03-02,403,39,29,9
460,31,19,2023-12-30,249,6,41,8
461,76,18,2023-07-10,307,50,29,1
462,55,29,2023-05-31,179,47,11,3
463,57,16,2023-08-23,162,89,25,4
464,50,5,2023-01-24,351,11,15,9
465,100,5,2023-03-13,154,7,23,9
466,20,13,2023-06-03,235,29,9,1
467,23,2,2023-09-15,181,55,3,9
468,20,15,2023-05-16,324,46,43,2
469,48,1,2023-06-26,313,13,7,0
470,51,17,2023-09-05,345,67,30,2
471,99,3,2023-02-02,370,19,49,5
472,74,12,2023-09-07,217,17,10,0
473,44,21,2023-05-30,404,40,16,4
474,19,9,2023-09-22,448,9,2,6
475,53,18,2023-06-16,439,72,26,7
476,6,23,2023-10-14,10,80,34,5
477,27,20,2023-05-03,158,76,29,4
478,16,19,2023-01-13,241,88,41,7
479,32,3,2023-09-14,203,73,11,8
480,12,9,2023-03-12,376,5,30,1
481,3,24,2023-03-20,284,63,4,2
482,56,23,2023-07-28,396,36,31,9
483,43,26,2023-02-05,373,46,36,0
484,79,10,2023-05-03,306,88,22,8
485,13,14,2023-03-12,264,19,38,3
486,75,25,2023-12-01,5,63,31,7
487,72,16,2023-03-30,69,83,24,9
488,23,15,2023-08-10,37,57,31,6
489,56,25,2023-11-17,497,7,40,8
490,80,9,2023-11-18,458,99,6,1
491,53,23,2023-06-23,303,39,1,5
492,68,17,2023-11-01,320,67,49,2
493,80,7,2023-01-17,244,80,5,9
494,97,26,2023-10-10,111,10,49,3
495,3,26,2023-11-12,403,80,3,8
496,26,25,2023-01-27,244,90,25,9
497,60,18,2023-10-08,435,38,5,3
498,7,19,2023-06-06,26,75,34,9
499,14,6,2023-06-07,141,82,32,2
500,77,2,2023-11-07,408,99,46,4
