Sales_ID,Sales_Date,Customer_ID,Product_ID,Store_ID,Employee_ID,Total_Sales_Amount,Units_Sold,Discounts_Given,Number_of_Transactions
1,2023-11-02,148,62,29,39,369.81,6,15.89,2
2,2023-12-05,113,83,6,48,789.51,7,11.9,2
3,2023-05-31,12,29,5,5,1507.35,1,11.31,1
4,2023-09-29,26,36,19,1,1671.04,5,91.1,1
5,2023-08-21,98,54,24,12,367.56,7,59.81,2
6,2023-06-04,96,27,11,39,1516.22,5,25.02,1
7,2023-02-09,46,43,4,7,1357.88,2,7.14,2
8,2023-08-09,7,47,8,21,1786.84,1,53.62,1
9,2023-05-18,90,70,4,7,1939.14,5,14.48,1
10,2023-09-24,89,29,2,17,292.7,4,77.84,2
11,2023-07-31,39,44,30,1,207.31,9,49.61,1
12,2023-08-11,52,84,21,4,1609.47,4,72.64,1
13,2023-09-29,17,63,6,6,366.23,8,39.57,1
14,2023-10-05,152,75,4,48,429.42,8,70.23,1
15,2023-11-06,4,75,15,40,1769.97,4,68.46,2
16,2023-09-21,91,10,3,17,1880.98,3,56.14,1
17,2023-05-20,175,92,28,26,671.02,5,84.57,2
18,2023-06-21,123,100,18,31,1692.23,8,58.25,1
19,2023-09-02,158,76,28,28,1724.77,8,57.81,2
20,2023-09-06,3,97,15,12,1230.51,7,30.8,1
21,2023-11-01,134,39,11,41,1153.87,8,93.15,2
22,2023-05-18,122,32,28,1,1172.88,2,51.71,1
23,2023-08-29,200,23,20,34,637.51,1,39.17,1
24,2023-12-01,16,92,5,26,1256.79,2,54.16,1
25,2023-05-17,79,58,5,15,524.98,9,14.52,2
26,2023-10-29,164,22,7,49,396.38,9,26.51,2
27,2023-10-29,181,98,10,35,855.25,2,30.67,2
28,2023-02-17,104,62,10,41,1426.27,8,51.52,2
29,2023-03-10,119,42,4,44,1261.78,5,69.55,2
30,2023-05-16,8,100,8,39,1931.52,2,28.72,2
31,2023-09-04,180,42,13,20,1310.59,9,13.58,1
32,2023-10-31,103,24,5,43,325.56,1,55.92,1
33,2023-04-20,180,53,28,35,364.38,3,85.46,2
34,2023-12-20,158,24,14,39,231.48,7,41.82,1
35,2023-06-02,184,73,13,22,422.79,5,47.58,1
36,2023-12-16,114,42,1,21,1216.0,6,28.92,2
37,2023-11-07,140,61,11,27,1684.66,7,80.88,2
38,2023-04-24,196,48,30,36,1793.04,1,12.07,2
39,2023-05-07,123,16,15,28,830.09,7,17.11,1
40,2023-07-12,56,37,1,4,1139.24,5,100.0,1
41,2023-10-14,89,66,1,26,1627.94,8,68.22,2
42,2023-10-08,69,95,1,8,658.54,2,54.81,1
43,2023-10-07,118,43,21,5,1211.55,9,79.51,2
44,2023-09-29,116,1,12,5,389.46,6,99.69,2
45,2023-10-08,186,84,30,10,979.25,9,19.09,2
46,2023-12-22,94,7,6,5,387.49,6,79.14,2
47,2023-09-09,103,94,6,34,951.73,6,34.22,1
48,2023-11-19,140,68,26,50,823.8,1,73.12,2
49,2023-05-16,83,32,19,11,894.87,8,70.77,2
50,2023-02-01,4,30,11,24,525.24,9,99.83,1
51,2023-08-03,166,17,17,49,315.28,6,11.19,1
52,2023-11-27,136,68,24,33,587.55,1,0.21,1
53,2023-07-09,30,27,18,14,517.18,8,74.78,1
54,2023-05-09,79,7,12,22,1481.88,9,56.88,1
55,2023-06-21,12,12,10,29,1448.1,7,69.09,1
56,2023-10-19,12,82,10,24,1189.74,1,75.35,2
57,2023-10-14,17,56,27,49,228.1,1,49.35,1
58,2023-02-10,61,44,13,6,1154.21,5,35.65,1
59,2023-04-25,124,68,1,3,204.51,6,77.04,1
60,2023-05-03,104,21,8,1,85.44,5,38.01,1
61,2023-01-26,192,92,29,10,737.56,2,62.22,2
62,2023-02-01,188,93,23,8,519.06,4,89.34,1
63,2023-12-17,130,15,14,30,1209.56,5,15.84,1
64,2023-02-02,147,15,24,22,1860.85,7,0.89,1
65,2023-04-10,182,81,27,17,1453.71,1,25.68,2
66,2023-03-13,29,100,26,15,1546.35,5,79.75,1
67,2023-02-24,193,64,17,20,1904.24,2,56.68,2
68,2023-04-30,86,44,28,38,1286.48,2,94.62,2
69,2023-05-07,74,28,12,27,1176.58,2,54.79,1
70,2023-04-07,137,88,26,13,1223.64,7,26.58,1
71,2023-02-19,140,21,21,16,1738.32,7,76.59,2
72,2023-08-14,118,24,16,20,806.79,2,65.76,1
73,2023-01-29,180,35,13,19,1600.91,4,82.07,1
74,2023-02-08,82,33,25,43,1321.9,4,66.8,1
75,2023-03-30,184,66,6,3,643.91,7,45.19,1
76,2023-05-22,16,23,3,17,76.69,5,27.71,1
77,2023-01-20,132,22,13,12,459.34,5,5.56,2
78,2023-08-08,107,58,28,36,1414.98,2,30.79,2
79,2023-02-12,29,69,12,10,1180.4,5,4.63,2
80,2023-11-05,59,46,16,10,585.46,4,43.0,1
81,2023-08-12,79,40,28,31,896.89,6,22.58,1
82,2023-02-07,112,25,22,23,1339.24,5,70.36,2
83,2023-07-18,66,87,5,43,297.82,1,22.02,1
84,2023-08-04,77,18,18,21,892.95,2,8.14,1
85,2023-07-07,12,53,13,42,862.42,2,83.88,2
86,2023-10-23,26,91,13,20,1108.07,2,6.0,1
87,2023-09-05,104,9,17,5,1067.73,8,75.1,2
88,2023-10-24,12,6,3,47,767.07,9,92.94,1
89,2023-07-25,91,98,6,16,1537.33,3,10.71,2
90,2023-04-07,163,87,21,34,181.1,6,55.97,1
91,2023-08-28,130,83,29,1,119.3,3,45.17,1
92,2023-04-14,145,11,3,48,869.51,4,79.87,1
93,2023-06-06,2,63,24,16,1798.55,1,62.35,1
94,2023-05-11,17,30,20,14,591.26,8,27.83,2
95,2023-12-05,34,12,22,10,386.0,4,0.15,1
96,2023-03-22,34,31,16,50,1860.01,5,48.29,1
97,2023-07-15,173,72,27,43,378.04,2,89.41,1
98,2023-08-18,41,59,7,11,780.94,7,90.54,1
99,2023-04-21,73,95,5,50,1471.58,5,12.53,2
100,2023-09-01,107,43,10,40,558.8,7,86.07,1
101,2023-11-23,84,86,25,35,498.21,2,3.44,2
102,2023-10-16,161,72,16,40,825.45,9,9.23,2
103,2023-12-05,152,26,1,49,1585.36,2,96.62,1
104,2023-09-16,69,55,11,45,1826.42,1,38.7,2
105,2023-07-03,160,84,27,45,111.02,3,7.08,2
106,2023-01-16,151,26,28,43,371.96,2,47.05,1
107,2023-11-15,65,46,17,2,1919.27,9,4.61,1
108,2023-04-29,32,4,3,9,1205.94,6,1.64,2
109,2023-03-24,80,85,23,1,1125.25,6,56.18,2
110,2023-09-25,84,84,30,12,1636.41,9,21.12,2
111,2023-05-24,16,38,29,27,127.58,9,62.19,1
112,2023-10-14,52,34,29,31,76.98,2,33.47,1
113,2023-09-19,141,61,18,44,1936.61,6,13.25,1
114,2023-01-04,174,90,15,43,1665.71,1,98.44,2
115,2023-05-25,11,8,6,20,1507.39,6,24.99,2
116,2023-12-22,106,61,26,22,353.62,1,6.2,1
117,2023-10-14,81,38,6,48,979.38,4,27.88,2
118,2023-05-12,71,85,3,2,1877.72,7,25.17,2
119,2023-06-01,22,99,4,19,1870.52,6,29.96,2
120,2023-04-16,196,17,12,29,68.03,1,35.57,2
121,2023-07-29,81,46,20,12,1517.36,6,80.52,2
122,2023-07-07,65,40,14,50,62.16,5,5.98,2
123,2023-08-27,130,34,4,40,1969.39,3,35.45,2
124,2023-06-19,51,98,25,10,863.09,9,10.37,1
125,2023-03-02,97,66,6,25,1948.36,6,98.22,1
126,2023-05-27,108,74,30,5,767.11,4,14.4,1
127,2023-11-07,83,88,28,27,621.72,8,47.9,2
128,2023-02-20,186,69,26,44,666.77,1,48.0,2
129,2023-03-19,151,25,22,22,1474.82,1,78.12,1
130,2023-03-03,16,7,2,15,439.36,3,27.21,2
131,2023-07-25,144,98,30,30,1734.91,6,73.78,2
132,2023-05-25,29,61,9,2,1201.62,4,2.63,1
133,2023-02-03,72,89,27,15,1941.33,4,92.72,1
134,2023-05-16,28,62,29,1,1974.82,3,9.9,2
135,2023-01-14,58,60,8,16,411.1,2,48.08,1
136,2023-12-07,59,75,8,34,1913.78,3,17.34,2
137,2023-07-31,14,30,2,33,140.75,3,36.86,1
138,2023-07-16,147,29,10,38,104.33,4,64.2,1
139,2023-02-11,79,25,16,6,1890.54,3,14.25,1
140,2023-07-13,21,4,14,31,1926.67,5,28.91,2
141,2023-04-14,72,83,1,42,337.13,6,67.92,1
142,2023-01-28,184,22,26,48,912.71,4,84.45,2
143,2023-11-15,45,7,5,10,1013.48,2,59.29,1
144,2023-03-07,92,85,23,8,1727.55,3,52.3,2
145,2023-12-15,45,22,1,31,1274.44,4,10.96,2
146,2023-01-20,16,28,12,22,1560.4,9,14.65,1
147,2023-01-31,88,27,20,31,995.94,4,95.82,2
148,2023-08-27,78,90,4,42,1314.41,2,0.26,1
149,2023-11-18,158,65,5,9,1484.05,8,48.44,2
150,2023-10-23,96,4,27,2,1488.87,2,75.63,1
151,2023-12-24,111,54,16,46,53.39,1,21.0,1
152,2023-08-23,133,38,18,22,244.82,2,45.96,2
153,2023-03-07,29,8,29,9,759.14,9,49.31,1
154,2023-08-14,194,81,11,46,169.34,3,26.04,2
155,2023-03-18,50,76,17,50,796.83,1,87.88,2
156,2023-03-20,178,12,21,1,809.66,7,92.52,1
157,2023-12-16,88,3,7,28,1844.46,5,74.93,2
158,2023-06-09,58,55,25,49,1155.79,2,0.86,2
159,2023-12-13,42,6,3,26,1427.38,8,62.89,2
160,2023-06-26,195,18,29,30,1780.04,4,23.21,1
161,2023-12-05,176,79,18,8,912.15,2,26.72,2
162,2023-08-15,18,6,19,27,53.83,4,18.38,2
163,2023-11-24,21,79,2,32,606.41,4,57.24,2
164,2023-07-27,167,82,1,15,1637.61,3,44.67,1
165,2023-10-16,65,31,2,20,1808.59,8,19.36,1
166,2023-09-21,135,99,7,9,735.44,4,93.26,2
167,2023-07-24,151,4,5,40,623.28,2,23.92,1
168,2023-11-14,80,1,5,30,1852.79,4,77.87,1
169,2023-03-12,75,94,28,24,734.59,9,2.47,1
170,2023-10-05,163,45,16,14,1321.88,4,18.35,2
171,2023-12-07,169,45,22,41,596.6,7,81.89,1
172,2023-01-17,167,62,26,2,240.94,5,53.64,2
173,2023-03-01,150,1,20,26,1027.41,8,64.61,1
174,2023-07-14,35,18,7,25,1850.3,6,42.89,1
175,2023-06-11,118,30,11,31,1256.35,8,43.56,1
176,2023-12-18,161,92,17,42,457.21,3,12.54,1
177,2023-08-08,171,35,3,17,1380.74,3,17.1,2
178,2023-01-25,128,60,15,12,1548.3,2,91.9,1
179,2023-04-20,45,22,30,40,675.48,4,45.76,1
180,2023-12-16,100,64,15,8,1140.46,3,47.25,2
181,2023-07-08,42,95,15,39,1379.81,6,66.63,1
182,2023-08-02,104,18,1,22,362.69,8,1.41,2
183,2023-03-13,156,39,8,25,1930.0,1,53.27,2
184,2023-02-11,49,80,24,38,929.94,7,88.53,1
185,2023-01-02,128,2,30,44,1960.35,7,41.73,1
186,2023-09-06,139,16,2,37,419.67,2,41.26,2
187,2023-11-12,69,87,5,33,993.36,1,45.33,1
188,2023-11-25,18,18,26,10,373.41,7,85.51,2
189,2023-07-27,4,54,9,50,69.85,6,61.0,2
190,2023-07-29,102,23,16,41,513.86,8,74.74,1
191,2023-11-17,95,78,28,17,836.22,7,71.82,1
192,2023-09-19,30,48,1,36,890.7,7,5.09,1
193,2023-05-09,103,67,4,4,1778.69,8,97.67,1
194,2023-08-24,124,12,27,40,1289.57,2,70.62,2
195,2023-08-04,159,10,16,38,897.16,8,58.01,1
196,2023-10-04,195,41,21,4,1976.6,8,4.52,2
197,2023-08-16,61,55,11,41,1247.74,4,91.81,1
198,2023-01-14,136,52,23,36,679.19,9,46.96,1
199,2023-05-15,180,48,2,2,1398.06,8,91.12,2
200,2023-11-02,74,5,30,4,1016.61,8,41.84,2
201,2023-03-28,193,11,4,12,1768.28,2,57.73,1
202,2023-05-31,146,7,4,4,1798.2,7,89.37,2
203,2023-04-06,169,45,3,47,766.33,9,46.08,1
204,2023-12-26,22,73,21,13,1146.56,1,17.95,2
205,2023-06-24,95,9,5,33,568.26,5,42.51,1
206,2023-10-10,155,73,11,40,1271.94,4,38.16,1
207,2023-01-03,144,19,15,1,1985.08,9,73.09,2
208,2023-09-16,18,3,21,48,1673.55,7,84.07,1
209,2023-11-26,11,70,10,24,764.5,7,1.13,2
210,2023-12-16,146,94,6,8,235.99,5,49.48,2
211,2023-06-29,132,30,25,2,1935.03,5,26.73,1
212,2023-10-11,74,28,20,35,809.69,8,16.44,2
213,2023-08-11,30,18,23,14,622.09,1,66.57,2
214,2023-05-18,196,59,6,31,666.85,3,83.55,2
215,2023-02-25,200,12,4,22,1005.35,8,54.44,1
216,2023-03-18,133,50,20,18,1915.67,5,19.38,2
217,2023-08-19,190,73,24,24,1973.91,4,75.13,1
218,2023-10-16,91,89,17,36,627.45,1,52.13,2
219,2023-06-08,101,4,26,34,735.36,4,80.46,2
220,2023-05-11,135,12,8,7,1048.02,1,96.47,1
221,2023-04-15,33,58,11,25,65.97,6,41.94,2
222,2023-12-13,82,51,13,35,390.93,2,31.9,1
223,2023-08-28,120,16,5,41,1875.32,3,28.21,2
224,2023-10-28,119,58,17,39,107.4,2,69.1,1
225,2023-08-30,38,4,28,10,246.9,4,97.19,1
226,2023-07-31,120,61,13,25,870.26,5,28.58,2
227,2023-05-21,28,40,16,30,1476.33,3,46.23,1
228,2023-11-22,52,86,11,6,574.31,4,57.63,1
229,2023-01-30,79,30,29,49,646.63,2,95.39,2
230,2023-09-28,188,54,12,49,645.67,2,24.71,1
231,2023-11-08,87,68,22,26,1751.57,7,96.16,1
232,2023-01-17,96,57,15,5,490.89,5,52.4,1
233,2023-08-04,9,76,11,47,1146.68,9,72.84,1
234,2023-09-27,57,80,20,39,1999.87,4,78.13,2
235,2023-02-26,30,46,12,1,1470.51,2,16.46,1
236,2023-07-25,157,91,7,15,705.88,1,97.47,1
237,2023-01-01,163,80,8,10,1542.64,2,97.61,2
238,2023-10-25,187,98,1,37,1910.14,8,86.62,2
239,2023-10-07,128,12,20,48,778.4,1,84.34,1
240,2023-10-25,127,6,3,29,1430.62,9,32.63,2
241,2023-09-17,112,31,1,16,197.82,5,85.21,1
242,2023-07-22,145,59,24,3,1795.83,8,88.83,1
243,2023-06-16,60,69,1,37,237.7,2,26.65,1
244,2023-12-26,8,60,8,8,777.2,9,17.07,1
245,2023-03-30,141,33,19,18,1107.89,9,75.7,2
246,2023-09-18,33,38,1,32,563.98,2,57.77,1
247,2023-09-20,76,44,3,44,1316.08,5,10.79,2
248,2023-11-13,41,61,7,42,1131.14,2,39.95,2
249,2023-09-28,1,46,13,16,1448.51,2,33.2,2
250,2023-09-26,110,30,1,29,740.57,6,66.07,1
251,2023-01-25,93,28,29,43,1114.73,1,42.04,1
252,2023-07-25,166,28,9,32,1633.76,5,64.87,2
253,2023-10-03,176,30,4,23,1630.86,9,79.94,2
254,2023-03-24,62,73,14,24,1442.77,8,70.71,2
255,2023-08-01,104,76,27,5,1106.77,5,61.75,1
256,2023-06-04,179,98,4,1,1362.86,6,90.65,2
257,2023-09-15,69,79,7,18,219.42,1,24.78,1
258,2023-09-23,186,39,7,7,969.07,3,50.76,1
259,2023-07-03,120,12,7,5,1727.28,3,75.61,1
260,2023-08-23,133,75,21,12,1234.36,2,22.4,1
261,2023-02-14,106,90,27,33,1886.28,2,21.17,2
262,2023-01-26,37,33,3,17,561.25,9,68.43,1
263,2023-12-30,81,51,22,3,237.79,4,78.06,2
264,2023-04-14,166,41,16,11,1271.9,4,88.64,1
265,2023-09-04,118,71,21,40,227.31,7,44.83,2
266,2023-12-07,36,31,27,39,1575.16,9,71.63,1
267,2023-08-03,177,23,15,40,550.65,5,17.09,2
268,2023-11-18,129,76,19,1,1100.57,5,31.48,2
269,2023-10-06,50,36,17,10,1632.19,6,63.21,2
270,2023-08-06,186,85,26,12,1586.67,9,14.79,2
271,2023-04-19,10,69,12,45,1017.15,5,95.57,1
272,2023-08-11,51,64,2,18,1952.9,8,12.79,2
273,2023-09-01,177,5,11,37,1020.38,9,77.68,1
274,2023-01-18,13,50,6,42,593.64,3,31.86,1
275,2023-07-05,199,30,30,48,639.74,5,73.29,2
276,2023-06-08,125,64,16,6,1500.1,2,40.48,2
277,2023-12-09,165,62,26,42,902.36,6,74.76,2
278,2023-10-19,100,92,14,49,866.64,6,90.03,1
279,2023-09-02,103,84,22,39,89.95,2,59.61,2
280,2023-09-09,37,91,25,37,645.29,9,16.39,2
281,2023-01-28,31,27,5,5,1727.75,9,95.11,2
282,2023-07-07,115,74,29,50,1616.83,9,53.25,1
283,2023-08-07,148,51,26,12,1505.7,1,23.94,2
284,2023-08-07,167,96,1,40,95.1,1,40.84,1
285,2023-08-28,173,95,30,30,102.63,6,72.11,1
286,2023-08-09,36,18,14,44,657.36,4,93.53,2
287,2023-10-29,15,72,13,46,975.18,6,90.66,2
288,2023-09-05,30,57,7,12,1824.0,5,14.03,1
289,2023-01-09,180,36,18,43,800.03,2,87.18,2
290,2023-08-13,61,74,18,33,612.62,2,59.02,2
291,2023-05-15,82,93,4,2,1163.75,3,40.97,1
292,2023-01-30,68,48,1,45,1833.65,4,46.44,1
293,2023-12-07,30,49,20,48,1490.35,6,79.46,2
294,2023-07-21,156,72,18,35,1720.5,3,84.48,1
295,2023-08-18,132,68,4,43,405.29,4,65.79,2
296,2023-11-10,34,72,14,43,295.05,2,5.85,1
297,2023-05-21,180,63,12,45,1110.94,8,80.85,1
298,2023-02-05,119,73,18,11,1409.87,4,2.57,2
299,2023-08-18,156,38,5,43,1912.23,5,38.78,2
300,2023-04-30,57,6,24,41,774.49,1,44.42,1
301,2023-03-20,22,98,16,47,725.79,2,50.61,2
302,2023-03-18,168,56,11,40,1055.92,9,25.6,2
303,2023-12-23,75,93,7,16,1385.63,2,41.91,1
304,2023-06-20,30,47,21,46,1153.75,8,78.73,1
305,2023-05-23,158,39,22,27,1459.91,6,27.13,1
306,2023-12-14,190,50,7,42,791.61,3,81.33,2
307,2023-04-02,59,9,17,41,1731.29,5,1.26,1
308,2023-08-30,25,66,5,45,406.8,2,14.28,2
309,2023-05-30,115,67,30,49,666.01,9,92.53,2
310,2023-10-21,17,63,26,17,1558.67,4,47.04,2
311,2023-05-09,193,17,4,44,704.56,2,5.08,1
312,2023-02-05,101,62,8,29,1352.9,2,61.04,1
313,2023-11-05,124,67,1,1,611.21,1,45.6,2
314,2023-06-16,14,12,1,45,414.85,3,8.86,1
315,2023-01-20,2,32,9,3,636.43,2,34.8,1
316,2023-10-29,3,11,4,23,1779.64,1,61.44,1
317,2023-08-16,67,21,7,25,948.72,7,62.77,1
318,2023-02-15,148,15,6,45,489.56,6,88.69,1
319,2023-06-19,159,53,29,20,676.81,7,49.25,1
320,2023-05-01,40,72,8,31,55.4,7,10.47,1
321,2023-01-18,78,30,20,14,1523.83,6,11.36,2
322,2023-07-25,178,6,14,8,490.07,9,41.68,1
323,2023-09-06,27,15,19,20,1215.95,2,18.53,1
324,2023-01-28,116,80,25,36,98.96,8,92.1,1
325,2023-11-06,141,52,18,30,1677.27,7,21.21,1
326,2023-09-29,193,33,4,21,415.52,4,37.64,1
327,2023-09-14,2,24,9,9,59.3,7,51.24,2
328,2023-04-05,165,92,16,11,637.32,5,33.04,1
329,2023-08-18,11,7,12,42,1844.95,7,66.46,2
330,2023-10-14,107,74,30,35,562.1,7,60.53,1
331,2023-06-08,33,66,4,47,1031.78,8,93.94,2
332,2023-07-11,29,76,13,12,844.1,1,83.2,2
333,2023-01-27,187,88,12,9,623.79,4,60.3,1
