Sales_ID,Sales_Date,Customer_ID,Product_ID,Store_ID,Employee_ID,Total_Sales_Amount,Units_Sold,Discounts_Given,Number_of_Transactions
334,2023-08-29,195,71,22,22,1858.34,3,44.67,1
335,2023-09-06,66,41,18,5,1588.54,4,61.48,1
336,2023-10-21,84,61,19,48,1535.73,8,62.31,2
337,2023-06-14,48,37,11,8,1075.91,4,26.96,1
338,2023-10-10,82,13,12,22,1658.48,4,17.8,1
339,2023-01-28,165,36,16,23,943.94,4,51.9,2
340,2023-04-28,200,63,28,7,957.12,8,30.73,2
341,2023-11-09,54,70,7,20,1012.86,4,38.52,2
342,2023-12-20,199,63,4,44,511.97,9,0.17,1
343,2023-11-12,138,59,19,7,1851.12,7,68.17,2
344,2023-03-18,16,77,30,33,554.56,7,5.8,1
345,2023-03-31,19,19,22,38,436.41,3,73.55,2
346,2023-07-23,158,1,4,23,525.32,4,20.8,2
347,2023-01-05,182,2,22,42,1643.84,5,16.48,2
348,2023-11-16,189,85,29,22,1548.66,7,60.06,1
349,2023-12-01,43,78,28,12,882.86,6,98.35,2
350,2023-11-02,131,91,2,44,76.87,6,42.21,1
351,2023-02-17,30,22,26,4,1952.68,3,86.93,2
352,2023-05-14,146,79,11,33,308.44,2,6.18,2
353,2023-04-22,36,14,2,30,1710.27,9,50.87,2
354,2023-04-06,121,68,27,22,1574.36,6,68.18,2
355,2023-04-27,20,18,22,18,1879.25,3,37.54,2
356,2023-11-27,145,6,26,6,1558.13,5,12.95,2
357,2023-12-10,24,27,11,48,696.17,5,1.54,2
358,2023-09-23,141,64,25,28,502.23,2,38.67,2
359,2023-01-13,100,28,10,2,786.5,5,74.27,2
360,2023-08-29,110,42,14,34,446.02,7,99.06,2
361,2023-07-14,185,14,20,41,1453.17,3,46.31,1
362,2023-02-13,195,46,3,44,1661.71,4,29.49,1
363,2023-02-04,21,49,19,40,1310.56,4,34.67,2
364,2023-08-20,132,57,21,44,412.88,5,9.19,1
365,2023-07-11,82,59,8,38,122.9,8,45.01,1
366,2023-04-15,173,18,9,31,1181.78,6,62.71,2
367,2023-09-10,39,87,25,19,952.21,3,62.36,2
368,2023-12-20,43,96,22,16,439.42,1,1.28,2
369,2023-06-26,38,90,6,46,767.76,1,63.37,1
370,2023-12-22,107,93,15,41,1105.86,4,66.57,2
371,2023-12-07,41,78,20,30,1284.19,8,50.2,1
372,2023-08-23,112,8,27,5,979.46,4,94.49,2
373,2023-05-12,28,27,24,49,1944.22,2,25.8,1
374,2023-05-11,133,18,7,43,140.14,4,85.19,2
375,2023-05-23,180,69,1,21,1333.51,7,17.42,1
376,2023-06-08,151,44,9,17,1823.64,8,26.2,1
377,2023-07-20,166,48,29,22,511.3,5,20.49,2
378,2023-08-21,36,95,22,3,466.73,3,88.53,2
379,2023-03-25,31,93,28,21,1536.35,1,79.35,2
380,2023-11-23,8,73,16,46,998.43,3,45.05,2
381,2023-01-19,89,59,6,25,1984.75,2,37.8,1
382,2023-04-21,144,28,4,44,1198.79,1,1.29,1
383,2023-06-06,139,7,15,21,1850.71,7,70.19,2
384,2023-02-19,148,8,9,46,73.81,4,96.49,1
385,2023-05-19,78,54,10,16,351.35,4,77.85,2
386,2023-02-10,57,27,29,34,1384.62,7,23.31,2
387,2023-10-20,147,76,26,25,862.11,7,26.45,2
388,2023-06-05,200,38,24,25,1680.13,6,42.28,1
389,2023-12-09,61,94,5,41,886.35,4,40.77,1
390,2023-07-20,25,50,8,28,1440.34,5,23.23,2
391,2023-03-07,161,21,2,4,1154.01,1,79.16,2
392,2023-05-11,109,94,20,20,283.81,9,78.61,1
393,2023-09-12,40,57,30,13,1450.0,1,70.65,1
394,2023-09-12,117,62,14,45,1427.43,2,0.5,2
395,2023-03-03,105,56,6,11,275.65,5,91.74,2
396,2023-07-12,127,93,27,10,1145.73,1,33.76,1
397,2023-11-25,112,24,28,29,704.52,5,2.88,1
398,2023-03-01,117,58,9,47,944.76,5,63.74,1
399,2023-02-22,17,10,10,32,874.38,3,73.76,2
400,2023-09-24,181,1,22,24,254.31,9,67.1,1
401,2023-04-02,47,20,25,14,358.14,3,39.09,2
402,2023-06-28,95,72,8,6,219.28,2,86.12,1
403,2023-01-24,85,51,4,46,425.27,6,35.65,2
404,2023-04-19,24,39,16,41,1712.27,8,53.83,1
405,2023-06-18,144,68,6,8,97.82,6,92.18,2
406,2023-10-16,173,31,10,42,891.65,5,72.79,1
407,2023-10-24,84,38,29,47,1611.83,7,9.47,1
408,2023-05-27,120,57,23,17,245.5,6,77.71,2
409,2023-09-27,56,6,27,40,494.04,4,90.17,1
410,2023-01-30,99,60,22,36,1468.51,9,82.54,1
411,2023-02-05,156,81,12,43,1312.73,8,47.68,2
412,2023-01-11,46,91,4,29,1147.9,1,82.51,2
413,2023-12-21,82,62,19,18,384.7,6,7.56,1
414,2023-05-31,156,32,4,38,1599.34,9,25.42,2
415,2023-10-03,78,71,15,2,325.76,7,86.69,1
416,2023-07-05,177,90,10,18,312.86,7,4.14,2
417,2023-07-30,95,76,18,31,1600.32,6,39.81,1
418,2023-05-02,134,18,16,35,769.99,8,86.05,2
419,2023-12-30,122,32,28,4,659.6,2,44.59,2
420,2023-03-27,114,32,23,34,593.41,1,8.46,1
421,2023-04-20,29,85,16,44,683.7,1,45.91,1
422,2023-01-02,66,91,10,26,714.15,3,73.22,2
423,2023-08-30,69,40,20,2,1407.92,6,31.64,2
424,2023-04-01,115,51,8,35,518.51,9,90.65,2
425,2023-03-25,162,75,8,50,684.39,1,94.08,1
426,2023-07-07,119,39,6,40,1563.61,7,16.78,1
427,2023-10-23,49,69,12,41,1830.64,4,9.34,1
428,2023-09-20,100,40,13,19,1245.03,8,29.94,1
429,2023-09-16,70,80,15,42,254.98,6,46.9,2
430,2023-05-03,194,14,15,22,1106.09,1,15.7,1
431,2023-12-23,100,36,3,48,1274.17,4,24.16,1
432,2023-02-06,72,12,2,29,662.4,8,93.33,2
433,2023-09-29,2,76,11,2,1664.6,5,71.49,1
434,2023-01-12,130,55,24,42,1575.05,7,59.79,2
435,2023-05-17,200,37,6,39,1171.85,9,70.8,1
436,2023-02-06,154,83,29,13,332.78,3,0.27,2
437,2023-03-09,101,76,15,16,1409.89,2,14.55,2
438,2023-12-01,78,52,1,29,1795.93,3,69.18,2
439,2023-09-27,109,35,20,26,537.7,9,71.5,2
440,2023-12-06,179,59,8,23,1919.44,4,85.3,1
441,2023-12-16,156,81,16,28,1554.04,7,58.56,2
442,2023-07-26,97,29,16,14,635.63,2,55.73,2
443,2023-05-15,44,10,2,34,1252.8,8,39.76,1
444,2023-05-24,20,9,1,15,650.3,4,81.66,2
445,2023-07-14,99,18,9,9,243.96,1,85.2,2
446,2023-08-04,46,93,18,5,1657.09,6,45.16,1
447,2023-05-09,101,26,24,47,1348.32,9,37.56,1
448,2023-09-23,81,95,14,22,1247.3,8,5.04,2
449,2023-12-08,113,60,24,46,327.24,6,79.21,2
450,2023-11-11,122,95,15,29,785.89,7,67.31,1
451,2023-03-19,172,60,23,23,1759.44,9,43.92,2
452,2023-06-26,196,59,1,15,368.44,4,50.47,2
453,2023-03-25,9,19,6,1,143.41,7,89.61,2
454,2023-02-05,175,13,22,38,422.75,1,87.77,1
455,2023-11-07,65,2,23,10,537.85,6,17.91,1
456,2023-07-29,117,28,28,34,1578.1,2,84.9,2
457,2023-10-11,149,11,6,41,1313.88,4,50.97,2
458,2023-10-26,97,68,14,41,83.82,1,10.61,2
459,2023-02-02,108,62,4,8,83.71,4,31.15,2
460,2023-05-07,134,17,14,27,1155.45,3,68.69,1
461,2023-04-29,86,28,4,30,1284.92,2,89.34,2
462,2023-07-13,25,7,29,18,294.57,2,10.83,2
463,2023-05-25,3,1,9,11,1240.4,2,60.97,1
464,2023-12-06,200,8,4,44,518.69,8,67.81,2
465,2023-05-30,109,26,29,34,706.61,9,27.62,2
466,2023-05-30,29,68,28,2,847.22,5,75.66,2
467,2023-08-25,119,60,28,39,276.58,3,10.33,2
468,2023-02-27,96,37,10,20,1928.03,4,23.97,1
469,2023-10-31,66,45,12,30,1948.84,9,0.05,1
470,2023-11-14,115,86,4,7,917.75,8,50.27,1
471,2023-01-13,143,73,12,6,552.06,2,26.34,1
472,2023-02-10,22,39,12,5,1919.26,9,7.81,2
473,2023-05-11,112,43,20,3,1645.21,7,88.09,2
474,2023-08-17,112,98,23,41,1462.25,9,19.87,2
475,2023-11-13,198,37,11,41,950.53,1,56.73,2
476,2023-04-30,34,69,11,17,850.63,4,27.15,1
477,2023-01-29,107,92,5,8,1569.73,2,59.75,2
478,2023-05-17,131,14,30,41,1063.25,2,65.43,2
479,2023-08-13,28,14,29,25,1338.14,2,72.56,1
480,2023-08-21,120,42,13,24,1154.08,3,29.57,2
481,2023-03-25,148,73,3,23,1438.76,3,4.73,1
482,2023-04-13,144,7,6,42,233.5,5,85.73,1
483,2023-05-13,72,95,16,7,786.36,3,96.93,2
484,2023-12-16,30,13,13,15,375.82,8,88.62,2
485,2023-09-22,164,99,18,40,521.99,5,8.26,1
486,2023-05-22,49,4,16,25,441.61,1,78.51,2
487,2023-03-16,178,17,25,32,1031.48,8,48.6,1
488,2023-02-24,81,6,10,21,87.04,8,63.21,1
489,2023-03-12,185,41,25,19,1929.74,5,61.17,2
490,2023-04-08,64,56,22,36,1061.98,2,53.5,1
491,2023-10-22,187,30,9,33,152.51,7,67.51,2
492,2023-10-10,134,54,4,21,1380.0,9,61.63,2
493,2023-06-04,52,23,29,25,574.33,1,57.68,1
494,2023-01-01,62,24,15,33,258.2,5,14.28,1
495,2023-05-15,107,37,17,28,1669.09,6,86.49,1
496,2023-10-04,18,60,7,45,435.92,9,75.35,2
497,2023-04-03,46,35,20,37,254.27,7,96.44,1
498,2023-12-28,63,71,2,19,160.97,1,79.17,1
499,2023-06-15,23,7,16,23,1470.69,1,58.25,1
500,2023-02-23,103,89,12,35,1327.78,8,91.72,1
501,2023-10-01,138,77,8,32,65.99,2,65.43,2
502,2023-07-24,6,18,9,19,481.89,1,31.01,2
503,2023-08-23,77,96,4,15,1424.13,6,17.55,2
504,2023-11-15,62,49,24,8,346.67,9,60.43,1
505,2023-04-07,171,38,12,12,1174.66,2,73.62,1
506,2023-04-28,145,1,23,11,465.66,5,82.42,2
507,2023-09-15,60,75,8,39,926.01,2,28.53,2
508,2023-12-22,18,5,10,42,1741.47,9,90.2,2
509,2023-09-06,197,96,23,23,640.06,1,57.8,2
510,2023-04-12,61,61,26,1,1387.65,3,72.31,1
511,2023-01-02,154,11,14,35,904.65,9,80.81,2
512,2023-02-01,143,30,7,18,237.5,5,93.13,1
513,2023-02-10,110,98,8,43,753.24,1,29.0,1
514,2023-01-30,62,14,9,7,1690.5,8,39.25,2
515,2023-08-13,182,20,30,4,1947.44,8,90.0,1
516,2023-10-29,82,42,6,41,1697.91,4,83.45,1
517,2023-09-14,30,77,7,28,366.35,7,39.91,1
518,2023-09-12,199,45,4,13,723.74,2,46.73,2
519,2023-05-03,29,52,8,40,1670.82,9,71.71,2
520,2023-02-28,134,17,19,22,1130.1,5,6.12,1
521,2023-03-08,85,38,12,26,1563.56,6,36.73,1
522,2023-04-27,184,15,24,1,1566.68,4,20.62,1
523,2023-10-13,179,37,25,44,188.62,2,51.88,2
524,2023-07-27,87,5,19,35,717.69,9,77.21,2
525,2023-03-06,182,48,30,2,984.09,6,12.99,2
526,2023-03-21,11,1,20,49,1893.19,8,98.67,1
527,2023-05-25,44,50,18,44,1801.55,5,46.71,1
528,2023-08-21,188,38,25,38,874.91,4,77.3,2
529,2023-06-13,159,76,12,47,236.55,8,35.24,1
530,2023-12-19,60,45,2,44,838.86,5,48.81,1
531,2023-09-29,143,70,17,26,1095.01,5,96.49,2
532,2023-04-29,177,17,15,24,1813.57,1,69.03,1
533,2023-06-15,121,17,11,43,625.01,8,2.57,2
534,2023-05-16,126,11,11,5,652.29,6,23.2,2
535,2023-10-28,57,6,17,8,1273.01,4,25.93,1
536,2023-10-06,194,24,16,30,1035.12,2,95.89,1
537,2023-01-28,105,48,22,2,431.94,3,76.96,2
538,2023-05-14,136,68,2,24,332.22,8,67.86,2
539,2023-04-06,198,39,11,24,1004.52,1,6.97,1
540,2023-05-11,144,19,22,25,1569.81,5,80.38,1
541,2023-06-12,120,95,1,26,1568.72,6,18.17,1
542,2023-07-27,53,81,20,6,1952.82,5,14.88,1
543,2023-08-19,33,32,25,23,796.3,3,86.88,1
544,2023-09-24,88,43,16,50,814.38,3,0.5,2
545,2023-03-10,163,48,17,17,53.55,3,6.33,2
546,2023-09-15,30,22,9,32,1668.34,2,91.94,1
547,2023-10-10,52,98,10,49,1310.93,8,25.16,1
548,2023-01-28,182,56,21,1,1551.35,2,77.43,2
549,2023-07-31,5,75,30,4,967.72,8,65.72,1
550,2023-01-20,193,32,23,34,1844.38,8,11.22,1
551,2023-07-11,124,84,12,32,106.77,4,79.49,1
552,2023-11-16,155,67,26,7,274.8,2,20.74,1
553,2023-01-17,134,20,1,1,783.23,8,69.54,2
554,2023-08-22,123,32,28,9,215.96,8,38.09,1
555,2023-12-20,89,20,18,25,221.38,8,54.48,2
556,2023-10-11,18,40,8,7,1155.4,9,94.62,2
557,2023-07-06,197,40,3,12,471.44,4,25.92,1
558,2023-11-04,57,62,7,5,1271.74,1,30.11,1
559,2023-03-08,161,98,4,38,1862.33,8,29.25,1
560,2023-04-16,82,45,14,8,1656.57,6,37.0,2
561,2023-12-28,73,55,21,26,534.44,6,57.66,2
562,2023-03-28,74,95,21,43,224.84,6,80.03,2
563,2023-05-29,160,63,12,6,1902.88,6,89.31,1
564,2023-02-23,95,77,12,38,1989.27,3,6.12,2
565,2023-11-13,74,17,6,5,780.27,1,65.01,1
566,2023-04-28,109,81,17,43,948.32,5,59.24,2
567,2023-04-18,177,7,17,13,333.4,9,60.09,2
568,2023-05-10,161,69,14,17,1434.85,7,79.33,2
569,2023-03-27,15,46,9,6,872.58,2,93.79,1
570,2023-09-13,62,85,28,14,1615.88,6,74.83,2
571,2023-08-03,88,31,7,12,1175.73,7,17.16,1
572,2023-05-21,161,77,13,23,133.43,8,95.47,1
573,2023-05-05,57,54,23,43,703.16,5,86.52,2
574,2023-06-22,157,34,11,40,1626.76,8,29.97,1
575,2023-03-04,172,91,5,1,1391.82,7,12.23,1
576,2023-07-26,98,19,9,25,1283.44,9,80.6,2
577,2023-03-26,179,7,10,49,1361.38,1,97.64,1
578,2023-05-02,47,3,16,28,1229.82,4,12.75,2
579,2023-02-08,109,27,29,31,1300.19,7,65.14,1
580,2023-10-09,73,26,1,25,1259.82,9,0.98,1
581,2023-01-05,166,14,8,29,1090.18,6,3.55,1
582,2023-07-23,121,64,6,25,1527.61,5,78.52,2
583,2023-10-04,3,92,7,31,770.51,9,81.56,2
584,2023-01-20,18,63,20,47,976.71,6,34.93,2
585,2023-10-04,144,58,30,33,832.83,1,44.8,2
586,2023-12-25,196,38,27,47,457.96,2,77.95,2
587,2023-09-11,86,46,16,36,677.68,3,85.77,2
588,2023-01-22,94,22,26,23,157.28,8,27.61,2
589,2023-05-01,102,70,13,48,684.78,8,78.43,1
590,2023-06-14,121,50,1,9,811.64,5,20.09,1
591,2023-03-14,151,26,21,4,232.1,6,44.73,2
592,2023-08-24,8,13,19,37,479.89,3,71.89,1
593,2023-02-03,56,53,18,15,536.61,3,68.58,1
594,2023-07-05,178,71,29,37,493.57,5,50.23,1
595,2023-03-06,27,48,27,18,732.93,1,66.99,1
596,2023-03-23,133,74,8,20,332.51,6,5.05,1
597,2023-08-18,110,11,2,25,1476.43,9,28.83,2
598,2023-03-10,90,73,13,25,718.18,6,21.63,2
599,2023-03-18,27,91,17,36,288.61,2,8.18,1
600,2023-05-26,189,17,19,2,1207.52,9,20.77,2
601,2023-12-24,112,96,8,13,400.31,9,86.0,1
602,2023-10-27,84,95,9,21,163.21,5,89.63,1
603,2023-06-26,79,39,27,8,368.42,1,53.31,2
604,2023-09-27,147,49,9,23,868.99,6,48.44,1
605,2023-03-27,122,61,30,45,1402.34,8,46.32,2
606,2023-06-12,97,7,17,16,1300.93,2,95.9,2
607,2023-11-17,92,71,15,33,60.15,7,94.08,1
608,2023-03-25,37,2,23,34,1596.92,9,21.65,2
609,2023-11-20,103,64,15,14,704.59,9,9.5,1
610,2023-11-23,149,66,22,2,1375.45,8,5.44,2
611,2023-12-14,128,22,21,4,113.71,6,35.77,2
612,2023-11-19,132,47,8,40,817.89,9,41.75,2
613,2023-01-04,147,1,5,37,88.24,2,24.77,2
614,2023-01-02,52,87,17,39,1641.87,7,92.02,1
615,2023-03-17,50,37,7,28,414.59,1,83.72,1
616,2023-03-09,32,27,11,35,1365.37,6,74.45,1
617,2023-08-06,147,21,21,46,590.28,6,48.39,2
618,2023-08-21,13,85,7,39,313.93,4,88.65,2
619,2023-08-12,112,35,5,48,1864.08,5,94.52,2
620,2023-06-21,99,62,17,26,1210.3,7,88.77,1
621,2023-01-15,72,31,3,17,1786.73,6,26.14,1
622,2023-02-04,95,28,16,49,647.87,4,86.42,2
623,2023-09-22,46,74,25,10,1668.18,9,35.04,2
624,2023-04-14,66,73,28,26,1886.28,8,12.33,1
625,2023-06-23,89,53,16,1,820.61,8,74.36,2
626,2023-12-26,17,85,15,16,1813.06,9,80.89,2
627,2023-05-20,46,24,16,17,703.42,9,98.68,1
628,2023-06-14,128,63,8,43,682.97,7,48.1,1
629,2023-08-02,166,49,16,37,1991.68,8,25.1,1
630,2023-04-26,179,60,25,8,1907.2,9,6.54,1
631,2023-04-07,153,44,15,24,495.81,3,41.32,1
632,2023-06-19,177,43,11,50,1682.54,4,57.74,2
633,2023-04-10,5,14,23,41,717.79,5,49.65,1
634,2023-08-14,180,10,5,39,1959.52,5,16.28,2
635,2023-08-12,175,28,21,46,1707.14,5,37.15,1
636,2023-11-24,41,91,10,38,1814.59,5,91.79,2
637,2023-11-15,143,35,9,50,1168.66,2,45.93,1
638,2023-08-21,139,71,21,38,623.6,3,51.22,2
639,2023-06-24,156,42,12,5,435.17,6,47.19,1
640,2023-05-26,79,38,29,35,1079.35,7,38.47,2
641,2023-02-12,103,7,22,23,1359.46,7,6.06,1
642,2023-01-21,142,59,30,50,1496.49,3,22.92,1
643,2023-02-19,5,86,4,31,382.25,6,50.0,2
644,2023-01-24,16,4,21,34,1094.98,1,58.44,1
645,2023-08-08,30,76,13,28,900.41,2,47.81,2
646,2023-05-26,171,12,27,8,456.04,2,36.39,1
647,2023-10-06,154,30,29,14,1128.28,2,80.35,1
648,2023-12-24,23,79,28,26,588.03,9,69.48,2
649,2023-06-23,111,84,3,38,1093.36,4,94.54,1
650,2023-10-22,44,27,29,32,440.21,4,2.77,1
651,2023-10-25,184,81,3,37,1804.89,3,74.41,1
652,2023-11-04,131,36,30,50,709.3,4,6.14,1
653,2023-10-03,154,53,24,48,1240.15,4,29.1,1
654,2023-01-29,126,18,14,40,287.77,1,91.71,2
655,2023-03-24,121,81,29,9,1278.53,9,77.54,1
656,2023-11-17,129,11,26,19,580.48,5,66.2,1
657,2023-03-16,96,61,22,21,1915.24,9,39.97,1
658,2023-10-19,185,74,19,26,818.6,1,4.98,1
659,2023-04-30,111,100,16,40,1234.44,4,26.03,2
660,2023-11-05,199,26,28,30,470.84,1,48.09,1
661,2023-10-20,87,27,2,3,1729.88,9,42.28,1
662,2023-12-15,191,52,5,41,1618.45,4,45.81,1
663,2023-06-03,47,80,5,18,528.99,1,3.03,1
664,2023-01-02,90,28,18,41,1826.54,9,63.31,1
665,2023-06-08,141,5,25,40,128.3,2,45.1,1
666,2023-04-21,63,86,26,34,1517.52,7,1.68,1
