Sales_ID,Sales_Date,Customer_ID,Product_ID,Store_ID,Employee_ID,Total_Sales_Amount,Units_Sold,Discounts_Given,Number_of_Transactions
667,2023-12-15,38,54,12,4,942.84,1,93.92,2
668,2023-03-02,160,24,13,27,1679.15,7,19.77,2
669,2023-05-23,120,23,3,48,957.7,6,16.96,1
670,2023-10-04,157,93,22,25,177.89,3,75.51,1
671,2023-05-08,60,44,25,50,491.76,4,34.87,2
672,2023-07-19,84,7,19,31,1989.03,6,61.15,2
673,2023-07-22,41,14,10,2,701.65,4,0.6,2
674,2023-12-20,105,78,5,43,362.6,8,43.14,1
675,2023-03-18,122,18,12,19,1621.37,7,2.48,2
676,2023-01-30,90,41,10,8,137.89,1,20.96,2
677,2023-07-13,30,95,7,44,179.5,5,19.47,2
678,2023-10-08,29,69,18,6,630.16,9,97.09,1
679,2023-12-23,53,19,27,41,142.43,5,30.24,1
680,2023-04-25,43,3,19,38,1991.64,3,83.93,1
681,2023-02-06,139,28,16,20,1397.7,3,42.08,2
682,2023-01-19,18,9,13,35,1063.19,9,86.21,2
683,2023-07-30,129,80,7,22,1620.07,4,66.28,2
684,2023-12-18,168,52,19,37,1341.85,5,0.71,2
685,2023-06-08,39,88,17,25,387.87,4,11.16,1
686,2023-11-21,194,48,29,31,478.29,5,3.13,1
687,2023-02-13,49,64,12,2,1742.0,3,9.04,2
688,2023-04-08,46,31,1,1,707.07,9,22.03,1
689,2023-10-16,123,14,7,25,922.9,2,78.56,1
690,2023-11-11,178,93,26,46,812.71,1,73.37,1
691,2023-08-22,23,47,7,48,151.46,4,24.47,2
692,2023-11-14,93,15,30,5,1423.92,9,39.04,2
693,2023-01-30,66,47,3,1,1103.14,4,85.95,2
694,2023-07-07,86,46,20,37,1368.47,5,7.23,1
695,2023-10-25,67,98,13,21,592.55,9,56.48,2
696,2023-12-18,33,5,19,5,843.48,5,11.5,1
697,2023-12-08,179,11,1,6,425.67,2,99.41,1
698,2023-10-13,71,64,10,15,868.38,6,44.16,1
699,2023-08-08,103,19,23,23,1324.31,5,91.53,1
700,2023-11-13,164,73,18,16,1892.14,6,15.3,2
701,2023-07-07,152,59,11,20,1343.74,9,99.03,2
702,2023-05-02,123,74,5,13,1074.06,8,5.93,1
703,2023-07-12,83,14,5,40,861.92,1,5.89,1
704,2023-02-25,103,13,19,33,255.82,7,82.32,1
705,2023-05-02,90,30,6,31,980.29,2,77.66,2
706,2023-05-20,80,79,15,21,352.46,2,24.79,1
707,2023-02-16,114,78,11,21,1185.27,5,24.68,1
708,2023-09-02,156,10,19,6,1473.98,6,47.27,1
709,2023-01-20,86,47,30,11,1895.67,2,94.36,2
710,2023-04-18,2,61,20,25,628.86,6,62.59,2
711,2023-09-06,10,77,3,12,823.97,6,83.25,1
712,2023-06-16,116,30,4,22,406.76,4,86.71,2
713,2023-09-15,82,76,9,7,1761.98,8,13.44,1
714,2023-10-18,140,25,27,2,1656.95,2,57.88,1
715,2023-09-14,65,60,19,14,1561.17,8,98.69,2
716,2023-01-25,68,73,5,16,161.72,1,9.56,2
717,2023-02-10,190,16,8,48,1135.6,7,44.35,2
718,2023-04-13,55,55,11,44,508.28,7,76.49,2
719,2023-02-20,37,33,30,22,283.39,6,98.96,1
720,2023-01-22,127,81,4,4,1574.15,4,11.97,1
721,2023-03-22,20,12,16,30,462.58,1,40.44,1
722,2023-03-08,198,16,15,10,1026.58,7,75.3,1
723,2023-04-06,126,26,14,25,1075.89,5,59.41,1
724,2023-02-20,191,22,4,37,465.9,8,87.87,2
725,2023-01-19,197,23,27,50,1009.91,6,10.21,2
726,2023-08-02,170,82,4,21,153.0,5,54.25,1
727,2023-12-23,145,93,7,38,50.14,9,60.92,1
728,2023-12-06,186,92,3,47,1766.63,4,81.43,1
729,2023-03-07,134,73,6,20,860.4,8,84.56,2
730,2023-03-18,97,92,25,41,1819.47,8,47.42,1
731,2023-03-20,23,93,24,4,1017.8,9,60.43,1
732,2023-07-10,132,100,28,38,890.66,4,0.79,2
733,2023-01-23,137,31,4,4,627.03,2,68.9,1
734,2023-08-26,63,42,4,21,209.29,9,1.54,1
735,2023-04-13,93,10,8,39,653.9,6,64.71,2
736,2023-10-08,170,53,28,31,1236.52,5,50.59,1
737,2023-03-31,75,44,19,34,1537.43,5,95.41,1
738,2023-10-09,103,82,3,26,1104.61,2,16.31,2
739,2023-02-03,93,51,17,42,1528.6,2,38.38,2
740,2023-09-12,96,17,8,45,357.62,9,85.73,1
741,2023-05-31,109,65,11,23,1187.32,9,51.41,1
742,2023-03-31,140,27,14,38,1771.08,4,81.46,2
743,2023-02-09,163,8,28,3,475.02,3,50.74,1
744,2023-11-29,92,55,17,28,493.95,7,68.24,2
745,2023-06-13,50,83,26,47,1509.44,4,88.15,2
746,2023-03-31,72,59,6,38,1633.51,1,5.48,2
747,2023-04-14,168,76,21,29,533.69,1,88.09,2
748,2023-10-18,103,58,9,36,696.56,6,17.9,1
749,2023-07-10,120,59,23,48,1281.95,9,75.53,1
750,2023-11-06,59,77,21,34,826.94,8,56.58,2
751,2023-03-28,6,14,12,26,1266.82,6,33.29,2
752,2023-03-02,74,73,2,11,1018.04,9,95.85,1
753,2023-07-07,89,19,7,40,1558.62,1,84.14,1
754,2023-09-08,141,18,29,9,1699.48,2,28.56,2
755,2023-11-01,60,43,6,18,1734.46,3,20.27,1
756,2023-07-28,16,45,9,26,1242.47,1,35.9,1
757,2023-02-11,5,99,11,8,1244.54,9,33.21,2
758,2023-09-17,151,76,8,30,926.81,3,15.98,2
759,2023-07-02,181,88,30,40,103.85,9,93.74,1
760,2023-02-17,67,71,5,42,633.4,1,88.76,2
761,2023-08-08,72,79,19,21,174.21,7,87.48,2
762,2023-01-08,110,47,16,34,903.68,7,45.57,1
763,2023-05-23,73,55,29,50,1706.5,7,78.96,2
764,2023-05-29,6,51,28,11,1213.76,4,36.04,1
765,2023-06-17,40,44,3,13,1367.29,5,86.06,2
766,2023-12-20,80,66,10,48,416.62,4,90.64,1
767,2023-05-12,80,79,30,3,560.81,1,53.83,2
768,2023-10-02,42,7,1,33,368.11,4,47.62,1
769,2023-08-24,151,48,18,25,1693.24,7,53.27,2
770,2023-03-23,148,45,29,6,596.61,7,23.81,2
771,2023-04-08,63,10,21,20,1146.54,7,9.19,1
772,2023-10-14,30,4,26,1,325.2,6,38.69,1
773,2023-10-30,10,10,5,18,291.78,1,78.41,2
774,2023-08-18,140,35,20,24,727.79,2,68.18,2
775,2023-10-29,126,95,1,47,694.19,5,84.09,2
776,2023-02-19,100,2,22,21,691.26,8,45.15,2
777,2023-01-29,27,39,28,37,1221.82,3,12.43,2
778,2023-12-15,104,79,27,37,666.18,7,52.26,2
779,2023-08-25,73,81,25,13,1549.03,1,3.95,1
780,2023-12-17,130,95,25,45,226.81,2,43.09,2
781,2023-09-08,100,51,29,37,683.33,2,20.14,1
782,2023-07-19,115,14,14,16,1354.93,1,84.42,2
783,2023-07-11,175,87,24,38,1225.72,2,12.89,2
784,2023-03-21,56,47,19,25,283.06,6,47.46,1
785,2023-11-17,11,100,6,46,906.97,1,38.51,1
786,2023-01-18,25,88,2,21,652.98,7,84.54,2
787,2023-03-06,96,38,22,8,1282.15,2,56.16,2
788,2023-09-23,44,94,3,47,303.25,1,47.5,1
789,2023-03-14,142,91,2,24,1357.6,6,59.62,2
790,2023-12-17,56,83,30,21,954.47,7,23.21,1
791,2023-09-21,6,87,14,6,586.04,9,52.14,1
792,2023-08-31,152,7,3,8,1507.52,7,35.0,2
793,2023-11-11,43,75,15,37,416.42,1,10.89,2
794,2023-08-01,104,44,11,48,346.86,2,79.15,2
795,2023-04-28,50,2,10,10,79.94,8,36.08,2
796,2023-12-29,102,74,23,6,1729.54,6,27.89,1
797,2023-05-05,103,91,28,26,1010.11,6,0.06,2
798,2023-07-18,76,49,8,34,1057.6,1,3.8,1
799,2023-12-29,118,80,13,21,273.79,1,25.18,1
800,2023-04-11,185,18,30,1,260.16,2,32.95,2
801,2023-11-30,172,20,5,34,700.88,6,69.91,2
802,2023-11-27,153,20,7,20,1056.65,7,36.85,1
803,2023-09-30,82,66,29,10,1416.7,5,79.65,1
804,2023-09-26,22,28,18,3,1023.58,9,58.72,1
805,2023-02-18,147,36,22,17,1671.54,6,35.06,1
806,2023-05-27,64,10,24,24,785.92,6,15.74,1
807,2023-11-27,90,14,6,26,104.77,9,0.14,1
808,2023-03-14,30,54,21,43,881.0,2,38.31,1
809,2023-04-19,38,71,14,17,215.76,3,40.67,1
810,2023-10-01,178,89,14,18,678.01,9,36.39,2
811,2023-04-19,169,11,9,41,1971.05,6,80.24,1
812,2023-05-02,107,44,19,18,1721.84,7,9.56,2
813,2023-04-15,104,6,10,50,511.09,8,11.49,2
814,2023-02-04,12,41,23,38,783.13,3,23.35,1
815,2023-12-31,57,16,2,42,890.77,5,51.37,1
816,2023-12-07,192,15,9,39,1539.54,7,72.59,2
817,2023-06-26,143,86,27,13,115.24,1,90.37,2
818,2023-11-11,33,1,8,7,125.31,4,26.71,1
819,2023-10-18,194,36,13,48,278.38,4,12.78,2
820,2023-06-29,122,98,10,25,1275.23,7,50.92,2
821,2023-01-18,118,15,18,34,858.37,4,29.96,2
822,2023-01-09,66,7,18,15,1705.4,2,98.45,2
823,2023-02-26,37,89,18,6,603.91,8,3.98,1
824,2023-05-07,26,4,26,10,1004.04,4,19.09,1
825,2023-10-14,73,69,24,38,1428.23,4,75.36,1
826,2023-10-20,51,96,26,39,1113.14,4,38.64,1
827,2023-01-08,13,28,9,12,667.76,2,56.22,2
828,2023-06-29,153,68,26,26,347.46,2,81.55,2
829,2023-10-31,148,35,20,17,1104.18,1,66.69,2
830,2023-04-30,196,42,11,20,327.21,7,60.36,2
831,2023-09-11,139,14,27,24,1881.64,9,68.18,1
832,2023-12-11,8,18,14,49,1102.79,9,6.42,1
833,2023-08-08,181,41,29,10,391.08,2,9.78,2
834,2023-10-12,93,75,22,43,1455.25,9,60.75,1
835,2023-10-31,15,39,2,42,251.92,5,36.78,1
836,2023-02-26,47,43,14,42,1554.71,4,99.57,2
837,2023-05-08,36,68,2,40,941.71,5,82.07,1
838,2023-12-01,152,28,1,27,308.69,9,92.65,1
839,2023-06-13,62,61,12,43,122.56,4,18.05,1
840,2023-01-10,118,16,24,12,1987.09,1,62.47,1
841,2023-12-15,182,35,7,8,585.02,8,2.79,1
842,2023-10-08,13,51,3,28,1906.88,2,73.51,2
843,2023-10-14,174,45,15,33,1028.58,1,4.22,1
844,2023-06-28,8,85,27,31,1030.88,9,67.41,1
845,2023-01-12,176,53,7,23,227.59,2,21.24,1
846,2023-05-21,111,26,5,30,1903.88,6,59.12,2
847,2023-12-31,168,76,18,33,1479.15,4,27.6,2
848,2023-11-17,95,45,17,3,1061.52,1,2.24,2
849,2023-02-09,148,82,13,23,284.5,4,68.55,1
850,2023-03-17,110,6,21,48,392.57,6,44.87,2
851,2023-11-27,179,84,16,41,892.72,6,72.42,1
852,2023-10-19,66,72,21,48,756.4,2,5.63,1
853,2023-12-07,172,69,8,25,1138.37,4,53.02,2
854,2023-10-31,83,96,17,15,198.87,6,5.43,1
855,2023-03-19,90,94,17,3,128.67,2,14.38,1
856,2023-04-27,102,92,24,4,1046.65,1,78.44,1
857,2023-06-08,121,33,26,34,105.58,4,22.87,2
858,2023-06-09,185,42,1,43,166.13,5,9.33,2
859,2023-04-03,73,83,29,37,783.87,6,14.18,2
860,2023-04-15,179,30,7,1,170.47,7,14.14,1
861,2023-05-24,35,14,10,25,801.67,6,84.38,2
862,2023-05-20,12,10,16,39,521.41,4,58.99,1
863,2023-10-07,109,55,5,13,416.15,2,79.23,2
864,2023-06-01,140,9,7,16,839.13,3,25.72,2
865,2023-09-03,105,26,29,27,283.81,5,62.63,2
866,2023-03-11,165,34,11,24,731.8,1,89.89,2
867,2023-06-23,127,18,24,30,898.0,2,53.4,1
868,2023-08-10,178,48,16,17,1668.51,6,87.07,1
869,2023-06-08,49,17,7,19,1868.97,3,21.8,2
870,2023-11-07,75,50,7,46,651.26,2,96.69,2
871,2023-12-19,140,63,23,34,620.65,9,7.97,2
872,2023-10-29,94,72,17,4,1154.71,4,76.11,1
873,2023-01-29,35,95,8,39,317.96,4,20.17,2
874,2023-12-02,40,81,6,8,731.94,8,11.69,2
875,2023-12-04,113,87,19,21,153.77,5,55.9,2
876,2023-11-09,11,38,3,49,789.18,6,31.7,2
877,2023-02-13,3,10,14,25,272.6,7,22.25,2
878,2023-05-03,122,47,21,3,1145.54,3,43.91,2
879,2023-03-04,76,13,15,11,1301.11,8,98.84,2
880,2023-01-17,175,89,30,35,1974.83,3,63.27,1
881,2023-01-22,52,23,1,25,430.52,7,27.86,1
882,2023-08-26,170,57,21,1,454.04,3,98.59,2
883,2023-04-05,92,79,24,7,1897.47,1,27.92,2
884,2023-01-17,132,46,20,14,1736.05,5,71.97,2
885,2023-08-05,17,34,13,39,1251.31,8,26.33,2
886,2023-04-22,64,63,13,26,1690.74,2,77.43,1
887,2023-04-21,65,5,25,28,458.9,7,64.4,2
888,2023-11-28,14,70,23,48,1754.36,4,57.27,2
889,2023-05-11,39,77,23,6,1741.25,7,45.89,2
890,2023-05-16,5,42,13,46,533.82,1,24.28,2
891,2023-06-10,4,13,6,42,1041.33,2,60.94,1
892,2023-03-22,148,1,29,24,1863.06,6,87.43,2
893,2023-08-01,82,70,3,25,1374.34,8,3.13,1
894,2023-05-26,145,23,30,14,1338.01,5,73.27,2
895,2023-07-31,127,98,23,22,1141.54,2,87.99,1
896,2023-02-18,72,50,7,14,574.22,9,61.69,1
897,2023-03-24,153,66,22,3,1957.91,3,25.84,1
898,2023-11-23,12,11,29,42,922.64,5,35.15,2
899,2023-07-27,151,71,17,2,657.33,2,74.88,1
900,2023-09-01,61,17,3,46,1470.73,9,36.68,1
901,2023-04-16,131,72,30,1,1235.02,1,0.81,1
902,2023-05-12,137,28,2,15,717.37,4,10.55,1
903,2023-11-27,73,39,23,37,642.39,3,28.53,1
904,2023-10-15,39,85,14,8,468.29,3,39.32,1
905,2023-04-17,53,42,15,49,203.05,2,36.43,2
906,2023-08-26,89,83,18,10,1270.14,5,80.64,1
907,2023-03-09,64,71,21,45,1036.1,8,22.16,1
908,2023-03-05,150,39,3,50,507.95,8,41.03,1
909,2023-12-26,5,35,12,5,157.49,7,81.42,2
910,2023-09-27,160,75,14,17,86.86,7,79.34,2
911,2023-07-05,166,41,18,17,1490.07,4,20.52,1
912,2023-10-10,8,41,22,17,417.09,9,36.41,1
913,2023-04-10,151,28,3,4,569.96,1,15.63,1
914,2023-01-21,125,95,14,41,77.52,5,9.01,1
915,2023-06-18,43,37,2,3,343.75,5,55.42,1
916,2023-07-11,188,99,6,33,1755.17,1,31.95,1
917,2023-11-01,55,60,16,7,522.02,5,51.37,1
918,2023-04-17,116,90,19,22,1910.22,3,58.79,2
919,2023-05-12,180,28,7,29,370.48,3,60.62,1
920,2023-07-08,83,57,29,23,543.86,4,94.08,2
921,2023-12-16,24,59,7,28,1742.03,9,23.46,2
922,2023-05-01,84,32,27,50,881.89,7,89.81,1
923,2023-08-01,26,49,19,5,572.27,3,5.13,1
924,2023-12-07,58,4,17,5,1400.99,8,3.04,1
925,2023-12-01,198,65,5,32,149.9,2,10.88,1
926,2023-10-06,90,38,6,3,1786.68,6,64.37,2
927,2023-10-16,46,40,8,26,1691.05,5,53.03,2
928,2023-01-22,112,13,4,31,217.3,9,16.21,1
929,2023-09-26,89,85,23,12,1607.31,9,14.79,2
930,2023-02-26,180,76,22,11,1924.28,4,52.94,2
931,2023-01-28,60,77,22,3,1009.54,7,95.9,1
932,2023-03-13,173,92,26,12,1157.9,6,18.27,2
933,2023-01-31,155,48,27,13,1375.6,4,25.91,1
934,2023-12-12,121,58,3,21,570.12,7,12.06,2
935,2023-03-08,118,22,29,10,1316.84,4,59.46,1
936,2023-03-03,172,13,16,36,975.99,2,92.68,1
937,2023-01-24,122,18,1,7,840.81,9,23.8,2
938,2023-12-17,161,40,6,32,1810.46,3,47.24,2
939,2023-09-10,31,32,2,28,1605.91,4,90.76,1
940,2023-12-28,143,30,4,11,1872.48,6,70.83,1
941,2023-11-04,72,56,27,49,1681.47,8,52.83,1
942,2023-12-17,97,66,1,9,131.53,3,63.93,1
943,2023-04-03,190,38,8,26,1232.73,4,73.08,1
944,2023-02-26,2,1,18,38,1410.39,4,72.85,1
945,2023-05-07,176,24,10,16,1346.47,6,48.5,2
946,2023-05-26,125,14,4,27,580.32,8,28.15,2
947,2023-11-19,110,9,13,6,879.98,1,20.62,2
948,2023-11-05,119,85,23,19,126.11,2,91.86,2
949,2023-08-12,172,54,6,1,233.48,8,5.82,1
950,2023-11-14,16,83,23,37,1143.0,9,33.71,2
951,2023-05-01,69,81,10,33,1185.7,7,69.01,2
952,2023-05-26,86,14,23,38,442.4,4,60.01,2
953,2023-10-06,168,9,2,19,924.0,7,43.32,1
954,2023-10-24,107,7,30,14,970.55,2,10.42,1
955,2023-08-14,95,28,12,20,72.11,1,13.95,2
956,2023-05-25,1,38,6,3,327.92,4,69.65,1
957,2023-02-05,82,36,11,48,1267.39,1,48.37,2
958,2023-05-15,187,41,5,41,1986.0,5,33.96,1
959,2023-11-08,13,27,8,42,1318.26,4,37.48,2
960,2023-03-16,44,95,23,1,284.42,4,42.87,2
961,2023-09-05,183,77,20,39,1651.81,7,68.31,2
962,2023-03-29,126,58,19,1,891.5,2,60.09,1
963,2023-10-21,176,46,20,10,213.22,7,7.05,2
964,2023-01-05,23,81,7,50,1219.66,2,15.75,1
965,2023-08-06,32,59,22,4,494.69,7,7.06,1
966,2023-10-05,117,24,24,6,862.72,1,3.46,1
967,2023-06-20,35,73,14,18,670.67,7,77.6,2
968,2023-10-03,43,81,12,19,1303.57,5,85.1,1
969,2023-02-11,69,19,24,46,890.52,9,41.62,2
970,2023-07-09,123,75,7,12,252.77,6,96.88,1
971,2023-02-12,63,16,23,1,470.57,4,86.36,1
972,2023-05-13,37,89,22,39,1025.87,5,86.04,2
973,2023-01-30,84,65,12,45,1588.91,5,36.72,1
974,2023-08-03,173,4,9,42,69.0,5,95.43,2
975,2023-02-11,112,91,22,18,1244.23,6,74.89,2
976,2023-04-09,199,21,4,45,275.97,8,35.37,2
977,2023-03-13,7,48,24,19,1227.9,9,88.88,1
978,2023-01-22,177,63,30,7,1681.77,6,0.41,2
979,2023-01-08,138,98,3,16,495.54,4,57.16,2
980,2023-10-15,29,25,8,40,1016.25,3,52.02,1
981,2023-07-18,78,83,3,1,1559.4,2,8.18,2
982,2023-12-07,185,41,26,38,392.38,1,86.24,1
983,2023-03-05,138,10,15,37,347.49,8,28.17,2
984,2023-02-23,67,73,6,8,1814.84,2,37.64,2
985,2023-05-11,10,72,17,46,1404.56,5,47.52,2
986,2023-11-06,111,93,19,12,1486.32,5,81.69,2
987,2023-02-03,165,42,9,5,1695.74,1,59.49,1
988,2023-12-06,29,20,18,7,1101.88,8,56.4,1
989,2023-10-30,65,87,25,39,1002.39,3,36.24,1
990,2023-11-26,125,68,19,41,1134.7,6,27.97,2
991,2023-01-01,142,79,29,7,1448.19,7,47.81,1
992,2023-08-26,3,67,15,17,812.33,5,25.57,2
993,2023-03-28,166,88,25,35,235.58,4,33.95,1
994,2023-02-26,200,25,7,17,314.41,2,44.04,2
995,2023-10-24,88,85,14,33,1949.11,1,84.35,1
996,2023-06-17,4,36,25,29,150.85,3,93.05,2
997,2023-06-29,112,47,29,37,1437.66,7,82.97,2
998,2023-01-21,81,33,4,33,1890.18,8,52.57,1
999,2023-04-04,83,35,13,50,302.06,1,71.16,1
1000,2023-05-02,51,43,28,49,1458.42,2,33.52,1
